label	title	content
6	St Peter's Church Rylstone	 St Peter's Church Rylstone is located in the village of Rylstone North Yorkshire England. It is an active Anglican parish church in the deanery of Skipton the archdeaconry of Craven and the Diocese of Leeds. Its benefice is united with that of St Wilfrid Burnsall. The church is designated by English Heritage as a Grade II listed building.
6	Spencer Plaza	 Spencer Plaza is a shopping mall located on Anna Salai in Chennai Tamil Nadu India and is one of the modern landmarks of the city. Originally built during the period of the British Raj and reconstructed in 1985 on the site of the original Spencer's departmental store it is the oldest shopping mall in India and one of the biggest shopping malls in South Asia when it was built.
6	Grace Episcopal Church (St. Francisville Louisiana)	 Grace Episcopal Church is an historic Episcopal church located at St. Francisville West Feliciana Parish Louisiana. The congregation was organized in 1827. The present church was completed in 1860 but was heavily damaged by Union gunboats in 1863 during the Civil War. The current appearance of the church dates to its repair and rebuilding in 1893. The organ dates to 1860. The church is one of the state's oldest Protestant churches.
6	Crowne Plaza Key West – La Concha	 The Crowne Plaza Key West – La Concha more commonly known as the La Concha is a hotel and the tallest building in downtown Key West Florida United States. It was completed in 1926.It is currently the tallest building in the civilian sector of the island of Key West and a contributing structure in the Key West Historic District. The tallest building on the island is the Combined Bachelor Quarters (CBQ) on Trumbo Point part of Key West Naval Air Station.
6	Irvine Spectrum Center	 The Irvine Spectrum Center is an outdoor shopping center on the south-east edge of Irvine California USA. The mall's notable feature is an Edwards 21 Cinemas movie theater. Built over a 10-year period the first phase of the center opened in 1995 with the second phase following in 1998. The third phase was completed in 2002. The fourth and fifth phases were built and completed through 2005 and 2006.It has chains including Barnes & Noble Macy's Nordstrom and H&M.
6	Frick Fine Arts Building	 The Henry Clay Frick Fine Arts Building is a landmark Renaissance villa and a contributing property to the Schenley Farms-Oakland Civic Historic District on the campus of the University of Pittsburgh in Pittsburgh Pennsylvania United States. The Frick Fine Arts Building sits on the southern edge of Schenley Plaza opposite The Carnegie Institute and is the home of Pitt’s History of Art and Architecture Department Studio Arts Department and the Frick Fine Arts Library.
6	Bosco Verticale	 Bosco Verticale (Vertical Forest) is a pair of residential towers in the Porta Nuova district of Milan Italy between Via Gaetano de Castillia and Via Federico Confalonieri near Milano Porta Garibaldi railway station. They have a height of 119 meters and 87 meters and will host more than 900 trees (approximately 550 and 350 trees in the first and second towers) on 8900 square metres (96000 sq ft) of terraces.
6	AutoWorld (museum)	 AutoWorld is a vintage car museum in the center of Brussels Belgium located in the southern hall of the Cinquantenaire Park.It holds a large and varied collection of 350 vintage European and American automobiles from the late 19th century until the seventies. Including Minervas such models as a 1928 Bentley a 1930 Bugatti and a 1930 Cord and several limousines which belonged to the Belgian royal family.It is unrelated to the failed amusement park AutoWorld in Flint Michigan.
6	Magnolia Cemetery (Hartsville South Carolina)	 Magnolia Cemetery is a historic cemetery located at Hartsville Darlington County South Carolina. It was established in 1917 and is a 23 acre cemetery characterized by narrow and gently curving streets and by landscaping which includes an avenue of cedars lining the entrance drive and magnolias lining the streets which form the historic core of the cemetery.
8	Jovestan	 Jovestan (Persian: جوستان‎ also Romanized as Jovestān Joīstān Jowestān and Jowstān) is a village in Bala Taleqan Rural District in the Central District of Taleqan County Alborz Province Iran. At the 2006 census its population was 421 in 125 families.
8	K.V.B.Puram	 K.V.B.Puram is a village and a Mandal in Chittoor district in the state of Andhra Pradesh in India.
8	Wysoka Wieś Kuyavian-Pomeranian Voivodeship	 Wysoka Wieś [vɨˈsɔka ˈvjɛɕ] (German: Hochdorf) is a village in the administrative district of Gmina Tuchola within Tuchola County Kuyavian-Pomeranian Voivodeship in north-central Poland. It lies approximately 5 kilometres (3 mi) south of Tuchola and 51 km (32 mi) north of Bydgoszcz.The village has a population of 110.
8	Stanisławów Poddębice County	 Stanisławów [staniˈswavuf] is a village in the administrative district of Gmina Uniejów within Poddębice County Łódź Voivodeship in central Poland. It lies approximately 6 kilometres (4 mi) north of Uniejów 18 km (11 mi) north-west of Poddębice and 53 km (33 mi) north-west of the regional capital Łódź.The village has a population of 260.
8	Nova Lipa Croatia	 Nova Lipa is a village in Požega-Slavonia County Croatia. The village is administered as a part of the City of Požega. According to national census of 2011 population of the village is 88.
8	Emamzadeh Abbas Kermanshah	 Emamzadeh Abbas (Persian: امامزاده عباس‎ also Romanized as Emāmzādeh ‘Abbās; also known as Emāmzādeh and Emāmzādeh ‘Abbās‘alī) is a village in Hojr Rural District in the Central District of Sahneh County Kermanshah Province Iran. At the 2006 census its population was 19 in 4 families.
8	Sakhi Nepal	 Sakhi is a village development committee in Rolpa District in the Rapti Zone of north-eastern Nepal. At the time of the 1991 Nepal census it had a population of 2798 people living in 525 individual households.To Promote local culture Sakhi has one FM radio station Radio Sunchhahari F.M - 101.5 MHz Which is a Community radio Station.
8	Ab Qaleh Razavi Khorasan	 Ab Qaleh (Persian: ابقلعه‎ also Romanized as Āb Qal‘eh) is a village in Fariman Rural District in the Central District of Fariman County Razavi Khorasan Province Iran. At the 2006 census its population was 80 in 26 families.
8	Bhaudaha Kosi	 Bhaudaha is a village development committee in Morang District in the Kosi Zone of south-eastern Nepal. At the time of the 1991 Nepal census it had a population of 4743 people living in 876 individual households.It is situated to the northeast of Biratnagar town. There are no major trade centres in the VDC as it lies off the main road although it is close to the major market centres of Jhorahat to the west and Naya Bazaar to the south.
8	Dastjerd Khorrambid	 Dastjerd (Persian: دستجرد‎; also known as Dasht Gird and Dasht Kord) is a village in Khorrami Rural District in the Central District of Khorrambid County Fars Province Iran. At the 2006 census its population was 18 in 7 families.
8	Moszczenica Wyżna	 Moszczenica Wyżna [mɔʂt͡ʂɛˈɲit͡sa ˈvɨʐna] is a village in the administrative district of Gmina Stary Sącz within Nowy Sącz County Lesser Poland Voivodeship in southern Poland. It lies approximately 5 kilometres (3 mi) south-west of Stary Sącz 13 km (8 mi) south-west of Nowy Sącz and 77 km (48 mi) south-east of the regional capital Kraków.The village has a population of 670.
8	Głusko Małe	 Głusko Małe [ˈɡwuskɔ ˈmawɛ] is a village in the administrative district of Gmina Karczmiska within Opole Lubelskie County Lublin Voivodeship in eastern Poland.
8	Seydabad Semnan	 Seydabad (Persian: صيد آباد‎ also Romanized as Şeydābād) is a village in Qohab-e Sarsar Rural District Amirabad District Damghan County Semnan Province Iran. At the 2006 census its population was 443 in 148 families.
8	Belfort Pomeranian Voivodeship	 Belfort [ˈbɛlfɔrt] is a village in the administrative district of Gmina Dziemiany within Kościerzyna County Pomeranian Voivodeship in northern Poland. It lies approximately 7 kilometres (4 mi) north-east of Dziemiany 13 km (8 mi) south-west of Kościerzyna and 63 km (39 mi) south-west of the regional capital Gdańsk.For details of the history of the region see History of Pomerania.
8	Revesht	 Revesht (Persian: روشت‎ also Romanized as Ravesht) is a village in Hendudur Rural District Sarband District Shazand County Markazi Province Iran. At the 2006 census its population was 125 in 33 families.
8	Kangyi Banmauk	 Kangyi is a village in Banmauk Township Katha District in the Sagaing Region of northern-central Burma.
13	Eva Luna	 Eva Luna is a novel written by Chilean novelist Isabel Allende in 1987 and translated from Spanish to English by Margaret Sayers Peden.Eva Luna takes us into the life of the eponymous protagonist an orphan who grows up in an unidentified country in South America.
13	Social Studies of Science	 Social Studies of Science is a bimonthly peer-reviewed academic journal that publishes papers relating to the history and philosophy of science. The journal's editor-in-chief is Sergio Sismondo (Queen's University). The journal was established in 1971 under the name Science Studies and assumed its present title in 1975.
13	Switchers (novel)	 Switchers is the first book of the Switchers Trilogy by Kate Thompson. Originally published in Ireland in 1994 it was first published in Great Britain by The Bodley Head in 1997. It introduces Tess and Kevin the two main characters of the series.
13	The Superman Chronicles	 The Superman Chronicles is a series of trade paperbacks from DC Comics intended to reprint all Superman stories chronologically (based on publication date) from his earliest appearances. Stories are reprinted in color with no ads. Along with its counterpart The Batman Chronicles the series provides readers access to original Golden Age comic book stories which have been reprinted previously in the DC Archives format.
13	The Laramie Project	 The Laramie Project is a play by Moisés Kaufman and members of the Tectonic Theater Project (specifically Leigh Fondakowski Stephen Belber Greg Pierotti Barbara Pitts Stephen Wangh Amanda Gronich Sara Lambert John McAdams Maude Mitchell Andy Paris and Kelli Simpkins) about the reaction to the 1998 murder of University of Wyoming gay student Matthew Shepard in Laramie Wyoming.
13	Dread Brass Shadows	 Dread Brass Shadows is the fifth novel in Glen Cook's ongoing Garrett P.I. series. The series combines elements of mystery and fantasy as it follows the adventures of private investigator Garrett.
13	Blood and Fog	 Blood and Fog is an original novel based on the U.S. television series Buffy the Vampire Slayer.
13	Call It Courage	 Call It Courage (published as The Boy Who Was Afraid in the United Kingdom) is a book in English written and illustrated by Armstrong Sperry that won the Newbery Medal for excellence in American children's literature in 1941.
13	Jonny Logan	 Jonny Logan is the title character of an humorous comic book series.
13	Unnatural Exposure (novel)	 Unnatural Exposure is a crime fiction novel by Patricia Cornwell. It is the eighth book in the Dr. Kay Scarpetta series. The story is set in Richmond Virginia and Ireland.
13	Chameleon Jail	 Chameleon Jail (カメレオン ジェイル Kamerion Jeiru) is a manga series written by Kazuhiko Watanabe and illustrated by Takehiko Inoue who is more well known for his subsequent manga Slam Dunk. Chameleon Jail is Inoue's first manga series to be compiled in tankōbon form. It was first published in Shueisha's Weekly Shōnen Jump in Japan in 1989. The story centers on a risk hunter named Chameleon Jail who thwarts and solves crimes by using a superhuman ability to change his appearance at will.
13	Calm at Sunset Calm at Dawn	 Calm at Sunset Calm at Dawn is the second novel by American author Paul Watkins. It was published in 1989 by Houghton Mifflin and shared the Encore Award the following year.
13	History and Theory	 History and Theory is a quarterly peer-reviewed academic journal published by Wiley-Blackwell on behalf of Wesleyan University. The journal was established in 1960 and its editor-in-chief is Ethan Kleinberg (Wesleyan University). The journal focuses on the nature of history including the philosophy of history historiography historical methodology critical theory and time and culture.
13	Edwin Mullhouse: The Life and Death of an American Writer 1943-1954 by Jeffrey Cartwright	 Edwin Mullhouse: The Life and Death of an American Writer 1943-1954 by Jeffrey Cartwright is the critically acclaimed debut novel by American author Steven Millhauser published in 1972 and written in the form of a biography of a fictitious person by a fictitious author. It was Millhauser's best known novel until the publication of his Pulitzer Prize-winning Martin Dressler in 1997 and according to Patrick McGrath writing in The New York Times it is his best work.
13	Fat Kid Rules the World	 Fat Kid Rules the World is a young adult novel published by American author KL Going in 2003. The story follows a suicidal 296 pound teen Troy Billings who befriends a local guitar legend Curt MacCrae who insists that they form a band together with Troy playing drums. KL Going has stated it was inspired by a mix of punk music Kurt Cobain biographies and a rejection letter she received from an editor.
13	The Last Templar	 The Last Templar is a 2005 novel by Raymond Khoury and also is his debut work. The novel was on the New York Times Bestseller list for 22 months.
7	Johnnie Range	 The Johnnie Range is a mountain range in the Mojave Desert in southern Nye County Nevada USA.
7	Urft (river)	 Urft is a 31.1 mile long river of North Rhine-Westphalia Germany.
7	Sulphide Lake	 Sulphide Lake is located in North Cascades National Park in the U. S. state of Washington. Sulphide Lake lies in a cirque on the southeast slopes of Mount Shuksan. Several major cascades drop as much as 1000 ft (300 m) into Sulphide Lake including Sulphide Basin Falls which is from melt off the Sulphide Glacier.
7	Steinsiekbach	 Steinsiekbach is a river of North Rhine-Westphalia Germany.
7	Sunset Crater	 Sunset Crater is a volcanic cinder cone located north of Flagstaff in U.S. State of Arizona. The crater is within the Sunset Crater Volcano National Monument.Sunset Crater is the youngest in a string of volcanoes (the San Francisco volcanic field) that is related to the nearby San Francisco Peaks.The date of the eruptions that formed the 340-meter-high cone (1120 ft) was initially derived from tree-ring dates suggesting the eruption began between the growing seasons of A.D. 1064–1065.
7	Poropotank River	 The Poropotank River is a 16.0-mile-long (25.7 km) river in the U.S. state of Virginia. It is a tributary of the York River and forms part of the boundary between King and Queen and Gloucester counties.
7	Arama River (Bistrița)	 The Arama River is a tributary of the Bistriţa River in Romania.
7	Teeswater River	 The Teeswater River is a river in the municipalities of Arran–Elderslie Brockton and South Bruce in Bruce County in Southwestern Ontario Canada. It is in the Great Lakes Basin and empties into the Saugeen River at Paisley Ontario.The community of Teeswater is located on the river.The river was named after the River Tees in England.
7	River Trenche	 The Trenche River (commonly named “La Trenche” in French) flows in a southwesterly direction in two forest areas: The unorganized territory of Lac-Ashuapmushuan in the MRC Le Domaine-du-Roy Regional County Municipality administrative region of Saguenay-Lac-Saint-Jean; Within La Tuque (urban agglomeration) Upper Mauricie Quebec Canada. This river is one of the five most important tributaries of the Saint-Maurice River.
7	Centennial Range	 The Centennial Range is a sub-range of the Saint Elias Mountains. It is located inside Kluane National Park and Reserve in the far west of the Yukon Territory in Canada. It consists of fourteen major peaks and was named for Canada's Centennial in 1967. Its peaks bear the names of Canada's provinces and territories with the exception of Nunavut which was not a territory at the time. The tallest point is Centennial Peak.
7	Valea Priponului River	 The Valea Priponului River is a tributary of the Valea Cerbului River in Romania.
7	British Empire Range	 The British Empire Range is a mountain range on Ellesmere Island in Nunavut Canada. The range is one of the most northern ranges in the world and the Arctic Cordillera surpassed only by the Challenger Mountains which lies immediately to the northwest and the United States Range slightly further east. The highest mountain in the range is Barbeau Peak.The range was named by Gordon Noel Humphreys during the Oxford University Ellesmere Land Expedition.
7	Elgheia	 Elgheia is a mountain of Akershus Norway.
7	Pearsoll Peak	 Pearsoll Peak is a mountain in the Klamath Mountains of southwestern Oregon in the United States. It is located in the northern Kalmiopsis Wilderness in southeastern Curry County and western Josephine County in the extreme southwest corner of the state approximately 20 miles (32 km) from the Pacific Ocean and 20 miles (32 km) north of the California state line. It has a fire lookout on top that was spared in the Biscuit Fire of 2002.
7	Mount Stephen	 Mount Stephen is a mountain located in the Kicking Horse River Valley of Yoho National Park ½ km east of Field British Columbia Canada. The mountain was named in 1886 for George Stephen the first president of the Canadian Pacific Railway.The mountain is composed mainly of shales and dolomites from the Cambrian Period some 550 million years ago. The Stephen Formation a stratigraphical unit of the Western Canadian Sedimentary Basin was first described at the mountain and was named for it.
7	Ash Hill New Zealand	 Ash Hill is a volcano in Wiri in the Auckland Volcanic Field. A low tuff cone with an explosion crater about 150m wide it is now covered by industrial development. It peaked at roughly 30 metres above sea level (approximately 8 metres higher than the surrounding land).Ash Hill was named after nearby Ash Road by Searle. Ash Road was named after ash trees not volcanic ash. Radiocarbon dating gave Ash Hill the age of 31800 +/- 159 calendar years BP a similar age to nearby Wiri Mountain.
11	L.K. 1: VersaStyle	 L.K. 1: VersaStyle is the French reedition released in 1998 on his own label Killko Records of the first album by French musician Lord Kossity An tèt ou sa yé ! (released in 1997 only in the West Indies on the same label).
11	Şoapte	 Şoapte (meaning Whispers in Romanian) is the fourth album by Romanian dance music group DJ Project. It won the Best Dance Album award at the MTV Romania Music Awards 2006.
11	Before the Eulogy	 Before the Eulogy is a collection of B-sides and rarities by Delaware-based band Boysetsfire. It includes the complete Consider 7 (1996) and In Chrysalis EP (1998).
11	Manton Street	 Manton Street is a compilation EP by pop punk band The Wonder Years. The EP consists of the four bonus tracks from the deluxe version of The Upsides. It was exclusively released on 7 vinyl.It had a limited pressing of 3000 on Brick Red and 500 on Sky Blue however a few of the Brick Red pressings have been known to be a bright orange.
11	Ex Machina (EP)	 Ex Machina is a Man or Astro-man? 7 EP released on Touch & Go Records in 1998. It was released exclusively on black vinyl and came with a small letterpress-printed poster on heavy card stock paper.
11	Temporary Temple	 Temporary Temple is a live album by Psychic TV. The album was recorded on July 28 1984 in London and released on 12 vinyl. It was later coupled with another concert and released on CD as Temporary Temple & Atonal.
11	Cosas de Amigos	 Cosas de Amigos is the fourth album by Mexican iconic pop singer Verónica Castro It was released in 1981in this album she has a duet with her then 6 year old son Cristian Castro
11	Victoria Beckham (album)	 Victoria Beckham is the self-titled debut album by British singer-songwriter Victoria Beckham. It was released on 1 October 2001 by Virgin Records. Beckham was the last member of the Spice Girls to release a solo album. The album's lead single Not Such an Innocent Girl was released on 17 September 2001. The second single A Mind of Its Own was released on 11 February 2002. The album reached number ten in the United Kingdom and number one on the Australian Hitseekers Charts.
11	Blood/Candy	 Blood/Candy is the seventh studio album by American alternative rock band The Posies released on the 28 September 2010 on Rykodisc. It is the band's first new album release in five years following Every Kind of Light.The Posies say this is something totally different from what they've tried before. We subscribe to the 'evolve or perish' philosophy co-founder Jon Auer says in a statement.
11	The Very Best of Nina Hagen	 The Very Best of Nina Hagen is a greatest hits collection from Nina Hagen released in 1990.
11	Shoot the Moon (EP)	 Shoot the Moon is an EP by the American punk rock band Pinhead Gunpowder. It was released on March 30 1999 through Adeline Records. It was re-released on CD and vinyl through Recess Records on February 12 2010.
11	Allt fyrir ástina	 “Allt fyrir ástina” (All in the Name of Love) is an album by Icelandic pop singer and disc jockey Páll Óskar released on November 7 2007.
11	Whiskey on a Sunday (album)	 Whiskey on a Sunday is a 2006 DVD/album by the Irish-American punk band Flogging Molly. The album features a mix of live and studio recordings and comes with a DVD featuring a documentary of the band. The songs featured on the album include a studio recording of Laura which was previously only available on the live album Alive Behind the Green Door followed by studio acoustic and live versions of songs from their previous studio albums.
11	NonStop (Fun Factory album)	 NonStop! The Album is the first album by German Eurodance group Fun Factory.The original lead singer Balca appears only in one music video titled Groove Me. Due to a disagreement she separated from the group but still remained in the shadows. Because she was under a contract she still had to continue singing for the band. Although she was replaced by a French diva Marie-Anett Mey. According to sources Balca was not even paid for singing these Fun Factory songs.
11	Greatest Hits Volume II (Barry Manilow album)	 Greatest Hits Volume II is a compilation album released by Barry Manilow in 1989 on Arista Records. It was the second of a three-album series released that year along with Volume I and Volume III.
11	Horror Stories (album)	 Horror Stories is the debut album released by garage punk band Dwarves. It was released in June 1986 on the Voxx label in the US and was stylistically similar to their earlier Sonics/Frank Zappa-inspired output under the name The Suburban Nightmare.The album was issued on compact disc in the UK in 1990 and again in 1992.
3	Kristie Smith	 Kristie Lynn Smith (born 7 August 1988) is an Australian professional golfer who plays on the Futures Tour and the Ladies European Tour.Prior to turning professional Smith was a member of the Golf Australia National Squad and travels the country and the world competing in amateur golf events.
3	Noriaki Kinoshita	 Noriaki Kinoshita (Japanese: 木下 典明 born December 29 1982 in Toyonaka Osaka Japan) is an American football wide receiver who is currently a free agent. He was signed by the Amsterdam Admirals in 2005. He played college football at Ritsumeikan.
3	Anthony Malbrough	 Anthony Malbrough (born December 9 1976 in Beaumont Texas) is a professional Canadian football defensive back who is a member of the Edmonton Eskimos. He was drafted in the fifth round of the 2000 NFL Draft by the Cleveland Browns. He played college football for the Texas Tech Red Raiders.Malbrough has also been a member of the Barcelona Dragons Calgary Stampeders Ottawa Renegades Winnipeg Blue Bombers and Edmonton Eskimos.
3	Luis Escobar (swimmer)	 Luis Ricardo Escobar Torres (born October 19 1984 in Celaya Guanajuato) is a Mexican swimmer who specialized in open water marathon. In 2010 Escobar became the first ever swimmer to claim an open water swimming title at the Mexican National Championships in Puerto Vallarta clocking at 2 hours 11 minutes and 23.25 seconds.
3	Takashi Seki	 Takashi Seki (関 貴史 born June 5 1978) is a former Japanese football player.
3	Francisco Javier Solar González	 Francisco Javier Solar González (born 14 September 1983) aka Francis is a Spanish footballer who plays for CD Olímpic de Xàtiva as a goalkeeper.
3	Chang Dsu Yao	 Chang Dsu Yao (Chinese: 張祖堯; Wade–Giles: Chang Tsu-Yao; 14 June 1918 – 7 February 1992) was a teacher of the martial arts Meihuaquan and T'ai chi ch'uan. He was also known as Chang Ch'êng Hsün (Wade-Giles) (Chinese: 張成勳).
3	Vyacheslav Zaytsev	 Vyacheslav Alekseyevich Zaytsev (Russian: Вячеслав Алексеевич Зайцев born 12 November 1952) is a Russian former volleyball player who competed for the Soviet Union in the 1976 Summer Olympics in the 1980 Summer Olympics and in the 1988 Summer Olympics.Zaytsev was born in Leningrad. In 1976 he was part of the Soviet team which won the silver medal in the Olympic tournament. He played all five matches.Four years later he won a gold medal with the Soviet team in the 1980 Olympic tournament.
3	Louise Sand	 Louise Sand (born 27 December 1992) is a Swedish handball player for IK Sävehof and the Swedish national team.
3	Sadio Sow	 Sadio Sow (born March 13 1976) is a Senegalese association football player who currently plays as a winger for Cherbourg.
3	Vladimir Novikov (gymnast)	 Vladimir Anatolyevich Novikov (Russian: Владимир Анатольевич Новиков; born 4 August 1970 in Alma Ata Kazakh SSR) is a retired Soviet gymnast. He competed at the 1988 Summer Olympics in all artistic gymnastics events and won a gold medal with the Soviet team. Individually his best result was sixth place on the parallel bars.
3	Derek Niven	 Derek Dunbar Niven (born 12 December 1983) is a Scottish professional footballer who plays as a midfielder for Northern Premier League side Buxton.He has previously played for Stenhousemuir Raith Rovers Bolton Wanderers Chesterfield Northampton Town and Grimsby Town
3	Csaba Borbély	 Csaba Borbély (born 5 July 1980) is a Romanian professional soccer player of Hungarian ethnicity who currently plays for CF Brăila.
3	Sonny Hoffman	 William A. Sonny Hoffman was a professional baseball player. He played in two games for the 1879 Cleveland Blues.
3	Chester McGlockton	 Chester McGlockton (September 16 1969 – November 30 2011) was an American football defensive tackle who played for four different teams in his twelve season National Football League career from 1992 to 2003.
3	Romário Leiria	 Romário Leiria de Moura or simply Romário (born 28 June 1992 in Porto Alegre) is a Brazilian footballer who plays as an defender for Náutico on loan from Internacional.
2	Ken Feingold	 Kenneth Feingold (USA 1952 - ) is a contemporary American conceptual artist based in New York. He has been exhibiting his work in video drawing film sculpture and installations since 1974. He has received a Guggenheim Fellowship (2004) and a Rockefeller Foundation Media Arts Fellowship(2003) and has taught at Princeton University and Cooper Union for the Advancement of Art and Science among others.
2	Ibrahim Hassan Addou	 Ibraahin Hassan Addow (Somali: Ibraahin Xasan Caddoow Arabic: ابراهيم حسن ادو‎) (died December 3 2009) (M.Ed PHD) was a Somali scholar and politician.
2	Vince Hill	 Vince Hill (born Vincent Hill 16 April 1937 Holbrooks Coventry England) is an English traditional pop music singer songwriter and record producer.
2	Ernst-Wiggo Sandbakk	 Ernst-Wiggo Sandbakk (born 28 September 1957 Kjeldebotn Ballangen Norway) is a Norwegian jazz musician (drums) and music pedagog. Known from a series of concerts festival performances and records with the likes of DumDum Boys Thorgeir Stubø Frode Alnæs Palle Mikkelborg Terje Bjørklund Vigleik Storaas Bjørn Alterhaug Nils Petter Molvær Knut Riisnæs John Pål Inderberg Sondre Meisfjord Jan Gunnar Hoff Kjersti Stubø and Henning Sommerro.
2	Leonaert Bramer	 Leonaert Bramer (24 December 1596 – 10 February 1674 (buried)) was a Dutch painter known primarily for genre religious and history paintings. Very prolific as a painter and draftsman he is noted especially for nocturnal scenes which show a penchant for exotic details of costume and setting.He also painted frescos—a rarity north of the Alps—which have not survived as well as murals on canvas few of which are extant.
2	Manuel Aston	 Manuel 'Manny' Aston (born 1961) is an Australian playwright and author. He lives in Sydney Australia with his wife and three children.He has also written for the popular Australian sitcom Hey Dad. He currently teaches in TAFE and colleges around Sydney.
2	Veniamin Margolin	 Veniamin Savelyevich Margolin (Russian: Вениамин Савельевич Марголин 12 January 1922 Petrograd — 19 March 2009 Saint Petersburg) was a Soviet Russian classical trumpeter and music teacher. He was the principal trumpeter at the Leningrad Philharmonic Orchestra and professor of trumpet at the Saint Petersburg Conservatory.Veniamin Margolin started to play the trumpet at the age of 11 years old.
2	Caroline Pignat	 Caroline Pignat is an Irish Canadian author and English teacher.
2	Christiaan Snouck Hurgronje	 Christiaan Snouck Hurgronje (8 February 1857 – 26 June 1936) was a Dutch scholar of Oriental cultures and languages and Advisor on Native Affairs to the colonial government of the Netherlands East Indies (now Indonesia).Born in Oosterhout in 1857 he became a theology student at Leiden University in 1874. He received his doctorate at Leiden in 1880 with his dissertation ‘Het Mekkaansche Feest’ (The Festivities of Mecca).
2	Željko Joksimović	 Željko Joksimović or often credited Zeljko Joksimovic (Serbian: Жељко Јоксимовић pronounced pronounced [ʒěːʎko jôksimoʋitɕ] ; born 20 April 1972 in Belgrade SR Serbia SFR Yugoslavia) is a Serbian singer composer songwriter multi-instrumentalist and producer. He is one of the most popular and respected artists from the Balkans. He is also very well valued elsewhere in Eastern and Central Europe.
2	Alastair King	 Alastair King (born 1967) is a British composer perhaps best known for his music for film and television.He studied music at Bath College of Higher Education graduating in 1991.
2	Eugene Palmer	 Eugene Palmer (born 1955) is a Jamaican-born British artist. His work uses archival records photographs and contemporary media imagery as basis for his paintings. Palmer has had a long association with art curators and exhibitors Eddie Chambers and Keith Piper (artist) and is recognised as one of the leading Black artists working in Britain. He currently lives and works in London.
2	Evelyn Hockstein	 Evelyn Hockstein is an American photographer. Hockstein has taken shots of former United States President Bill Clinton; in 2002 she traveled to Nairobi Kenya on assignment and has lived and photographed there since.Hockstein has covered the Hockstein's work has appeared in The New York Times The New Yorker TIME Magazine Newsweek Stern L'Express U.S. News and World Report and ESPN.
2	Todd James Pierce	 Todd James Pierce (born 1965) is a novelist and short story writer.
2	Ed Pinsent	 Ed Pinsent (born 1960 Liverpool England) is a British cartoonist artist and writer.
2	Chimo Bayo	 Chimo Bayo (born Joaquín Bayo 25 October 1961) is a Spanish dance artist who gained prominence in the early 1990s with the one hit wonder Así Me Gusta A Mí (X-Ta Sí X-Ta No). The song was a major hit in Spain Greece and South America as well as reaching number one in Japan Israel and elsewhere.
