label	title	content
9	Indonesian angelshark	 The Indonesian angelshark (Squatina legnota) is a rare species of angel shark family Squatinidae known only from a few specimens collected from fish landing sites in southern Indonesia. It is thought to inhabit the deep waters of the continental slope. Reaching at least 1.34 m (4.4 ft) long this species has a flattened ray-like shape and a well-developed tail and caudal fin.
9	Eburia caymanensis	 Eburia caymanensis is a species of beetle in the Cerambycidae family that can be found on the Cayman Islands.
9	Aurochs	 The aurochs (/ˈɔːrɒks/ or /ˈaʊrɒks/; pl. aurochs or rarely aurochsen aurochses) also urus ure (Bos primigenius) the ancestor of domestic cattle is an extinct type of large wild cattle that inhabited Europe Asia and North Africa.
11	Xiled to Infinity and One	 Xiled to Infinity and One is an album released in 2002 by the American heavy metal band Seven Witches.
11	Electroploitation	 Electroploitation is an EP by the Japanese noise musician Merzbow. Remixes are included on Music for Bondage Performance 2.
11	Flagship (album)	 Flagship is the self-titled debut LP by American alt-rock band Flagship released on October 8 2013 by Bright Antenna Records. The album was made available as a Digital Download CD and Double Vinyl.The first song off the album Are You Calling premiered in a lyric video on the website Metrolyrics on July 12 2013.
11	Honor Among Thieves (album)	 Honor Among Thieves is Edwin McCain's first major-label album released on CD and cassette tape on August 15 1995 by Lava Records.Songs from Thieves also appear on McCain's live concert DVD Tinsel & Tap Shoes.
11	Greedy (album)	 Greedy is the final album released in 1997 by New Zealand band Headless Chickens.
11	Fuzz (Junkhouse album)	 Fuzz is the third and final studio album by Canadian rock band Junkhouse. The album was recorded in the fall of 1996 at a converted church studio in Hamilton called Catherine North which was co-owned by guitarist Dan Achen. This is Junkhouse's only album to feature Colin Cripps. The album features the hit singles Pearly White and Shine.
11	Thing-Fish	 Thing-Fish is an album by Frank Zappa originally released as a triple album box set on Barking Pumpkin Records in 1984. It was billed as a cast recording for a proposed musical of the same name which was ultimately not produced by Zappa but later performed in 2003 ten years after his death.The album's storyline is inspired by Broadway theatre AIDS eugenics conspiracy theories feminism homosexuality and African American culture.
11	Where Ironcrosses Grow	 Where Ironcrosses Grow is the sixth album by Dismember.
11	Out of the Night	 Out of the Night is the first release by the American hard rock band Great White in 1983. It was independently released and sold more than 8000 copies in less than three months with the band supporting Dokken in their 1983 US tour. This led to EMI picking up the band for their first full-length eponymous LP.
11	Absinthia Taetra	 Absinthe: La Folie Verte is a collaboration of Blood Axis and LJDLP celebrating the virtues of Absinthe. The complete tracks from ATNR 016. Tracks 1-10 recorded live in Sintra Portugal 22 Oct. 2001. Released by Athanor.
11	Black Arrows (EP)	 Black Arrows' is a 2003 EP by the Australian band Full Scale released with the band's other EP White Arrows (EP). The EP's were produced by Forrester Savell and were released through Popstar Records.
11	Hampton Comes Alive	 Hampton Comes Alive is a six-disc live album by the American rock band Phish released on November 23 1999 by Elektra Records. It is the band's third live album and the first time complete live Phish concerts were released in their entirety (though fan recordings of most Phish shows are widely circulated). Hampton Comes Alive consists of two full concerts recorded on November 20 and 21 1998 at the Hampton Coliseum in Hampton Virginia.
11	Dieci stratagemmi	 Dieci stratagemmi (Italian: Ten Stratagems) is an album by Franco Battiato. It was released in fall of 2004 by Sony Music and features musicians like the Krisma and Lacuna Coil's female singer Cristina Scabbia.Battiato came up with the idea of this album after reading the book Thirty-Six Stratagems an ancient Chinese tactic and strategy military book.
11	Praise the Fallen	 Praise the Fallen (also known as PTF2012) is the second studio album by futurepop duo VNV Nation released in 1998. It is a departure from their debut album’s sound featuring better production values being more melodic and containing a heavier electronic pace. Solitary was released as an EP and Honour was re-recorded in 2003 and released as a single.
11	Feel My Pain	 Feel My Pain is the third latest studio album with new material from the band Battlezone with ex-Iron Maiden singer Paul Di'Anno. The album was released in 1998 10 years after the collection Warchild was released.
11	Dead and Buried (album)	 Dead and Buried is the second studio album by American death metal band Jungle Rot released through Olympic Recordings on February 6 2001. It was reissued in 2005 by Coyote Records.
7	Culgoa River	 Culgoa River a watercourse that is part of the Darling catchment within the Murray–Darling basin is located in the south west district of Queensland and the Orana district of New South Wales Australia.The river is a continuation of the western branch of the Balonne River in southern Queensland near Dirranbandi and flows generally south-west across parts of the Darling Riverine Plains joined by ten tributaries including the Balonne and Birrie rivers before forming its confluence with the Darling River near Bourke; descending 78 metres (256 ft) over the course of its 489 kilometres (304 mi) length.Culgoa is an Aboriginal word meaning running through or returning.
7	Boulețu River	 The Boulețu River is a tributary of the Teleajen River in Romania.
7	Rehbach (Palatinate)	 The Rehbach is a river in Rhineland-Palatinate. It is about 29 km long and is a left tributary of the Rhine.
7	Maple River (Iowa)	 The Maple River is a river in the United States. It flows through western Iowa and is 100 miles (160 km) long. The Maple River rises in Buena Vista County and flows generally southwest through Ida Grove Battle Creek Danbury and Mapleton finally joining with the Little Sioux River near Turin. Much of the river has been channelized.
7	Levant Cave	 Levant Cave is a cave in the British Overseas Territory of Gibraltar. Together with Tina's Fissure and George's Bottom Cave Levant Cave is part of a close group of three caves at the southern end of the Upper Rock Nature Reserve.The Levant series of caves consists of Levant Cave George's Bottom Cave and Gibbon's Cave. Levant Cave was discovered in a similar way to Lower St. Michael's Cave as they were both discovered during military tunnelling.
7	Seebuck	 Seebuck is a mountain of Baden-Württemberg Germany.
7	Kmur	 Kmur is a mountain in the municipality of Foča Bosnia and Herzegovina. It has an altitude of 1508 metres (4948 ft).
7	Belvedere Glacier	 The Belvedere Glacier (Italian: Ghiacciaio del Belvedere) is a valley glacier located above Macugnaga in the region of Piedmont. The glacier lies at the base of the east face of Monte Rosa and reaches a height of about 1800 metres above sea level at its lowest point. The glacier is mostly covered by rocks.The glacier is feed by the snows and glaciers on the east side of Monte Rosa among which the Ghiacciaio del Monte Rosa culminating above 4500 metres.
7	Moke Lake	 Moke Lake is a small lake near the suburb of Closeburn in Queenstown in the South Island of New Zealand.The lake is a popular swimming and camping spot especially during summer.The access road which heads inland from the Glenorchy-Queenstown Road is a dirt road which passes by the nearby but smaller Lake Kirkpatrick. The Department of Conservation campsite and parking area is at the far end of the lake.A track encircles the lake which also links up with Lake Dispute.
7	Rabbit Lake (Sudbury District)	 Rabbit Lake is a small lake in the municipality of Markstay-Warren Sudbury District in Northeastern Ontario Canada. It is part of the Great Lakes Basin is in geographic Awrey Township and is located 1.5 kilometres (0.93 mi) southwest of Ontario Highway 17 near the community of Markstay. The lake exits at the northeast via an unnamed creek then flows via the Veuve River Lake Nipissing and the French River to Georgian Bay on Lake Huron.
7	Welland River	 The Welland River is a river in the Niagara Region of southern Ontario which flows from its headwaters south of Hamilton Ontario to empty into the Niagara River near the city of Niagara Falls Ontario. It drains an area of 880 km².The river was originally called the Chippawa Creek since it drained into Niagara River at Chippawa. Like many other places in Niagara it was renamed by John Graves Simcoe the first lieutenant governor of Upper Canada in 1792.
7	Râușor (Cosău)	 The Râușor is a tributary of the Cosău River in Romania.
7	Rohrer Sattel	 Rohrer Sattel (el. 864 m.) is a high mountain pass in the Austrian Alps located in the Bundesland of Lower Austria.It connects Rohr im Gebirge and Gutenstein and has a maximum grade of 84 percent. The pass road is the Gutensteinerstraße (B 21).
7	Coombabah Lake	 Coombabah Lake is located in the suburb of Coombabah five km from the coast and eight km North West of Southport on the Gold Coast of South East Queensland Australia.
7	Janáček (crater)	 Janáček is a crater on Mercury. It has a diameter of 47 kilometers. Its name was adopted by the International Astronomical Union in 1985. Janáček is named for the Czech composer Leoš Janáček who lived from 1854 to 1928.
7	Les Trois Rivières	 The Les Trois Rivières is a river of Haiti.
4	Robert I. Marshall	 Robert I. Marshall (born October 16 1946 in Wilmington Delaware) is an American politician and a Democratic member of the Delaware Senate since January 9 1979 representing District 3.
4	Lőrinc Szapáry	 Count Lőrinc Ágoston Gyula Szapáry de Szapár Muraszombat et Széchy-Sziget (July 10 1866 – July 13 1919) was a Hungarian diplomat who served as Austro-Hungarian Ambassador to Chile from 1912 to 1916. The legation in Santiago was established in 1902. The envoy was also accredited to La Paz Bolivia and Lima Peru. He retired in 1918.He was the second son of former Prime Minister Count Gyula Szapáry and Countess Karolina Festetics.
4	José Serrano (Ecuadorian politician)	 José Serrano Salgado (born 19 November 1970) is an Ecuadorian politician. He has been Minister of the Interior since 13 May 2011. He held several ministerial posts before his current position.
4	Lizardo Montero Flores	 Lizardo Montero Flores (1832 in Piura Peru – 1905) was Vice President and President of Peru from 1881 to 1883 during the War of the Pacific.Lizardo Montero joined the Peruvian Navy in the decade of 1850. Seven years later aboard the frigate Apurímac he supported Manuel Ignacio de Vivanco's coup. Between 1858 and 1862 he travelled to Spain.In 1865 he supported General Mariano Ignacio Prado in his coup d'état against General Juan Antonio Pezet.
4	George B. Sinner	 George B. Sinner is a Democratic member of the North Dakota Senate representing the 46th district. Sinner is the son of former Governor George A. Sinner. Sinner has declared his intentions to run to represent North Dakota in the U.S. House of Representatives in 2014.
4	Jean-Louis Roux	 Jean-Louis Roux CC CQ (May 18 1923 – November 28 2013) was a Canadian politician entertainer and playwright who was briefly the 34th Lieutenant Governor of Quebec.
4	R. N. Arogyasamy Mudaliar	 Diwan Bahadur R. N. Arogyaswamy Mudaliar (1870-1933) was an Indian civil engineer and politician who served as the Minister of Excise Medical Administration and six other Departments in the Madras Presidency from 1926 to 1928.He was the third son of Sir R.N. Prakasam Mudaliar who was had been a Sarastadar and Assistant Commissioner Abkari (revenue) later a prominent member of Sir P Theagaroya Chetty's party the then Chief Minister.
4	Louis de Buade de Frontenac	 Louis de Buade Comte de Frontenac et de Palluau (May 22 1622 – November 28 1698) was a French soldier courtier and Governor General of New France from 1672 to 1682 and from 1689 to his death in 1698.
4	John D. Sloat	 John Drake Sloat (July 6 1781 – November 28 1867) was a commodore in the United States Navy who in 1846 claimed California for the United States.
4	Terry L. Dunn	 Terry L. Dunn (born 3 July 1959) is an Associate Commissioner on the Alabama Public Service Commission. A native of Southside Alabama in Etowah County Dunn was elected in November 2010 carrying 55% of the statewide vote. In his successful bid to win Place 2 on the Alabama Public Service Commission Dunn may have set a record for getting the most votes for the least amount of money.
4	Roger Beale	 Roger David Bernard Beale AO (born 18 December 1946) is a former senior Australian public servant and policymaker. Since retiring from the public service Beale has continued to pursue work as an artist having held exhibitions in galleries around Canberra since 1984.
4	Charles F. Crosby	 Charles F. Crosby (December 12 1847 – December 1 1889) was an American politician and lawyer from Minnesota and Wisconsin.Born in the town of Waterloo in Jefferson County Wisconsin Crosby moved with his family to Dell Prairie Wisconsin. He then moved to Minnesota in 1872.Crosby served as state representative in Minnesota's 38th district. Crosby worked as a lawyer in Luverne Minnesota.
4	Geoffrey Howe	 Richard Edward Geoffrey Howe Baron Howe of Aberavon CH QC PC (born 20 December 1926; known 1970–1992 as Sir Geoffrey Howe) is a British former Conservative politician. He was Margaret Thatcher's longest-serving Cabinet minister successively holding the posts of Chancellor of the Exchequer Foreign Secretary and finally Leader of the House of Commons Deputy Prime Minister and Lord President of the Council.
4	Mike Warren (mayor)	 Michael Calvert Warren (born 1964) is the former mayor of Adamstown the capital city and sole settlement of Pacific British Overseas Territory Pitcairn Islands.In December 2010 Warren was charged with possessing indecent photos of children and possessing pornographic images videos and documents involving children. Warren fought to have his case tried in Pitcairn; Crown prosecutors sought to try him in New Zealand. His application was rejected in a hearing held in May 2012.
4	Antonio Nariño	 Antonio Amador José de Nariño Bernardo del Casal (Santa Fé de Bogotá Colombia 1765-1824 Villa de Leyva Colombia) was an ideological Colombian precursor and one of the early political and military leaders of the independence movement in the New Granada (present day Colombia.)
4	Awad Hamed al-Bandar	 Awad Hamad al-Bandar (Arabic: عواد حمد بندر السعدون‎; aka: Awad Hamad Bandar Alsa'doon) (January 2 1945 - January 15 2007) was an Iraqi chief judge under Saddam Hussein's presidency. He was the head of the Revolutionary Court which issued death sentences against 143 Dujail residents in the aftermath of the failed assassination attempt on the president on July 8 1982 (a year before the U.S. assumed diplomatic ties with Hussein to help thwart their common enemy: Iran).
6	Holy Trinity Church Hurdsfield	 Holy Trinity Church Hurdsfield is located in Hurdsfield Road Macclesfield Cheshire England. It is an active Anglican parish church in the deanery of Macclesfield the archdeaconry of Macclesfield and the diocese of Chester. The church is designated by English Heritage as a Grade II listed building.
6	George N. Cretekos (Sponge Diving Boat)	 The George N. Cretekos (Sponge Diving Boat) (also known as the Samarkos Bros. or St. Michael or Pastrikos) is a historic site in Tarpon Springs Florida. It is located at the Tarpon Springs Sponge Docks at Dodecanese Boulevard. On August 3 1990 it was added to the U.S. National Register of Historic Places.
6	Islamic Foundation North	 Islamic Foundation North is a mosque located in Waukegan Illinois. Its current building was built in 2004. The organization itself has existed since 1977 when it was established to serve the needs of the Muslim community of Chicago's northern suburbs. It is not affiliated with Islamic Foundation in Villa Park Illinois.
6	Emory Point	 Emory Point is a mixed-use development on Clifton Road in Druid Hills unincorporated DeKalb County Georgia adjacent to Atlanta. It is across Clifton Road across from the Centers for Disease Control and surrounded on three sides by the campus of Emory University backing up to Peachtree Creek's South Fork. The complex contains 80000 square feet (7400 m2) of retail space and 443 apartments.
6	City Hall Plaza (Manchester)	 City Hall Plaza City Hall Plaza Tower or 900 Elm Street (U.S. Route 3) is a prominent 275-foot (84 m) office tower in Manchester New Hampshire. Since its completion in 1992 City Hall Plaza has been the tallest building in the city of Manchester the state of New Hampshire and northern New England. It is shorter than most of the tallest buildings in Boston Hartford New Haven and Providence. The tower is used for office space for both private businesses and the city of Manchester.
6	Schalun Castle	 Schalun Castle (German Burg Schalun or Ruine Schalun) also known colloquially as Wildschloss (Castle in the wild) is a castle ruin located in the municipality of Vaduz Liechtenstein. It lies in the mountains roughly 1 kilometer to the northeast from the town centre of Vaduz the capital of Liechtenstein. It is freely open to tourists and accessible by foot or mountain bike via a local footpath.
6	Jaro Evangelical Church	 The Jaro Evangelical Church is the first and oldest Baptist congregation in the Philippines. The church was established in 1901 by the Northern American Baptists.
6	Guilford (Frederick Maryland)	 Guilford is a large country farmhouse near Frederick Maryland built in 1809. Formerly the center of a 103-acre (0.42 km2) farm the brick house retains many of its outbuildings despite its location in the middle of a suburban shopping and office development.
6	Federal Prison Camp Yankton	 The Federal Prison Camp Yankton (FPC Yankton) is a minimum-security United States federal prison for male inmates in Yankton South Dakota. It is operated by the Federal Bureau of Prisons a division of the United States Department of Justice.FPC Yankton is located 60 miles northwest of Sioux City Iowa and 85 miles southwest of Sioux Falls South Dakota.
6	Mann Island Buildings	 The Mann Island Buildings are a group of buildings in Liverpool England currently under construction.They comprise three international style mixed use buildings on Mann Island which lies on the waterfront between the Port of Liverpool Building and the Albert Dock.
6	Hornsby Ku-ring-gai Hospital	 Hornsby Ku-ring-gai Hospital is a hospital in Sydney Australia located on Palmerston Road in Hornsby. It is a teaching hospital of the University of Sydney.As a provider of care since 1933 the Hornsby Ku-ring-gai Hospital is a major metropolitan hospital and is a teaching hospital of the University of Sydney. Staff members who care for over a quarter of a million people living in the Hornsby Ku-ring-gai area.
6	John Hunt Morgan Memorial	 The John Hunt Morgan Memorial in Lexington Kentucky is a monument created as a tribute to Confederate General John Hunt Morgan who was from Lexington and is buried in nearby Lexington Cemetery.With the help of the state government of Kentucky the United Daughters of the Confederacy erected the monument on October 18 1911 on what was then the courthouse lawn. The bronze statue was cast in Brooklyn New York at a cost of $15000.
6	Millennium Biltmore Hotel	 The Millennium Biltmore Hotel originally named the Los Angeles Biltmore Hotel of the Biltmore Hotels group is a luxury hotel located on Pershing Square in Downtown Los Angeles California. Upon its grand opening in 1923 the Los Angeles Biltmore was the largest hotel west of Chicago Illinois in the United States. In 1969 the Biltmore Hotel was designated a Los Angeles Historic-Cultural Monument by the City of Los Angeles.
6	Samuel Frye House	 Samuel Frye (or Frie) House is a historic First Period house at 920 Turnpike Street in North Andover Massachusetts. Tradition places its construction between 1711 when a previous house on the site burned down and 1719 when Frye gave the property with house to his son. The house was in the Frye family until 1880. It is a 2.5 story wood frame house one room deep and five bays wide with a rear leanto section that was added in the 19th century.
6	Gov. Edward Kavanaugh House	 The Gov. Edward Kavanaugh House is located in Newcastle Maine. The house was built in 1803 and was added to the National Register of Historic Places on May 3 1974. The house was home to Maine Governor Edward Kavanagh.
6	Koppers Tower	 Koppers Tower is one of the major distinctive and recognizable features of Downtown Pittsburgh Pennsylvania United States. The tower is named for the Koppers Chemical Corporation.Koppers Tower was completed in March 1929 and it has 34 floors at a cost of $5.5 million ($75.5 million today). It rises 475 feet or 145 meters above Downtown Pittsburgh. Its address is Grant Street & Seventh Avenue.
10	Shorea calcicola	 Shorea calcicola is a species of plant in the Dipterocarpaceae family. The species name is derived from Latin (calx = limestone and colere = to grow) and refers to the preferred habitat of this species. It is a medium-sized tree usually less than 50 metres (160 ft) tall found in mixed dipterocarp forest on organic soils over limestone. S. calcicola is endemic to Borneo.
10	Buddleja soratae	 Buddleja soratae is a rare species endemic to one small area of Bolivia around Sorata growing along forest edges at altitudes of 2700 - 3200 m; it was first described and named by Kraenzlin in 1913.
10	Senegalia angico	 Senegalia angico is a species of legume in the Fabaceae family.
10	Selaginella	 Selaginella is a genus of plants in the family Selaginellaceae the spikemosses. Many scientists still place the Selaginellales in the class Lycopodiopsida (often misconstructed as Lycopsida). This group of plants has for years been included in what for convenience was called fern allies. S. moellendorffii is an important model organism and its genome was sequenced by the United States Department of Energy's Joint Genome Institute.
10	Wrightia laevis	 Wrightia laevis is a species of plant in the Apocynaceae family. It is found in Queensland (Australia) Cambodia China Indonesia Laos Malaysia Burma Papua New Guinea the Philippines Singapore Thailand and Vietnam.
10	Schwantesia	 Schwantesia is a genus of plant in the family Aizoaceae. It is named in honor of the German botanist and archaeologist Gustav Schwantes (1881 - 1960).Species include: Schwantesia constanceae N.Zimm.↑
10	Coprosma nitida	 Coprosma nitida (Shining Coprosma) is a shrub species in the family Rubiaceae. It is endemic to Australia. It is an erect shrub growing to between 1 and 2 metres high and has small glossy crowded leaves and occasional spines on the end of its branchlets. The red fruits are 5 to 10 mm long.
10	Ulmus changii var. kunmingensis	 Ulmus changii var. kunmingensis W. C. Cheng[1] occasionally referred to as the Kunming Elm is endemic to montane forests at elevations of between 600 m and 1800 m in the provinces of Guangxi Guizhou Sichuan and Yunnan.
10	Catopsis juncifolia	 Catopsis juncifolia is a species of the genus Catopsis. This species is native to Costa Rica and Mexico.
10	Schizaeales	 Schizaeales is an order of fern (class Pteridopsida). The ferns in this order were once all lumped into the family Schizaeaceae in the old order Filicales. However although they are demonstrably related these ferns differ markedly and so three groups have now been elevated to family status: The family Schizaeaceae are generally small ferns with forking fronds and a distinctive somewhat non-fern-like appearance.
10	Meriania crassiramis	 Meriania crassiramis is a species of plant in the Melastomataceae family. It is found in Guyana and Venezuela.
10	Dysphania (plant)	 Dysphania is a plant genus in the family Amaranthaceae distributed worldwide from the tropics and subtropics to warm-temperate regions.
10	Phyllanthaceae	 Phyllanthaceae is a family of flowering plants in the eudicot order Malpighiales. It is most closely related to the family Picrodendraceae.The Phyllanthaceae are most numerous in the tropics with many in the south temperate zone and a few ranging as far north as the middle of the north temperate zone.Some species of Andrachne Antidesma Margaritaria and Phyllanthus are in cultivation.
10	Ulmus americana 'Lake City'	 The American Elm Ulmus americana cultivar 'Lake City' was described by Wyman in Trees Magazine 3 (4): 13 1940.
10	Aechmea 'Exotica Mystique'	 'Exotica Mystique' is a hybrid cultivar of the genus Aechmea in the Bromeliad family.
10	Dioscorea villosa	 Dioscorea villosa is a species of a twining tuberous vine that is native to and found growing wild in North America. Creams and dietary supplements made from Dioscorea villosa are claimed to contain human hormones and promoted as a medicine for a variety of purposes including cancer prevention and the treatment of Crohn's disease and whooping cough.
5	SS Empire Ballad	 Empire Ballad was a 6640 ton cargo ship which was built by Bartram & Sons Ltd Sunderland in 1941 for the Ministry of War Transport (MoWT). She was sold to Alexander Shipping Co Ltd in 1946 and renamed Bibury. In 1951 she was sold to Halcyon Lijn NV Rotterdam Netherlands and renamed Stad Maassluis. In 1962 she was sold to Compagnia Navigazione Jaguar Panama and renamed Jaguar. In 1966 she was sold to Olamar SA Panama and renamed Goldfield.
5	German submarine U-430	 German submarine U-430 was a Type VIIC U-boat of Nazi Germany's Kriegsmarine during World War II.She carried out no patrols. She did not sink or damage any ships.She was sunk in northern Germany by US bombs in March 1945.
5	Oxai UAV	 Oxai UAVs are Chinese experimental UAVs by Shanghai Oxai Aircraft (Oxai 上海奥科赛飞机公司). The primary purpose to develop these UAVs is to explore the possible application of new energy sources as alternative power source for UAVs.
5	Bede BD-4	 The Bede BD-4 is a light general aviation aircraft marketed in the United States for homebuilding since 1968. It was the first home-built aircraft to be offered in kit form. It remains one of the world's most popular homebuilts with thousands of plans issued and hundreds of versions completed to date.
5	French brig Adèle	 Adèle was a late 18th century early 19th century French brig privateer. The name is associated with two possibly three separate vessels. The Adèle was captured twice by the Royal Navy.
5	HMS Hotspur (1810)	 HMS Hotspur was 36-gun Fifth-rate frigate of the Royal Navy. Built by Parsons of Warsash and launched on 13 October 1810. She was broken up in January 1821.
5	INS Kolkata	 INS Kolkata is the lead ship of the Kolkata-class guided-missile destroyers. She was constructed at Mazagon Dock Limited (MDL) and is currently undergoing sea trials.
5	USS Gemini (PHM-6)	 USS Gemini (PHM-6) was the final ship of her class of hydrofoils operated by the U.S. Navy. She was named for the constellation.Pegasus class vessels were designed for high speed and mobility and carried a powerful (for their size) armament.
5	Fiat 124 Coupé	 Fiat 124 Coupé is an Italian car produced between 1967 and 1975 in three generations.The four cylinder aluminum twin overhead cam engine was designed by ex-Ferrari engineer Aurelio Lampredi. Originally the AC or first generation featured an 1438 cc engine which grew to 1608 in the second or BC generation.
5	MG J-type	 The MG J-type was produced by the MG Car company from 1932 to 1934. This 2-door sports car used an updated version of the overhead camshaft crossflow engine used in the 1928 Morris Minor and Wolseley 10 and previously fitted in the MG M-type Midget of 1929 to 1932 driving the rear wheels through a four-speed non-synchromesh gearbox. The chassis was from the D-Type with suspension by half-elliptic springs and Hartford friction shock absorbers all round with rigid front and rear axles.
5	GER Class R24	 The GER Class R24 was a class of 0-6-0 steam tank locomotives designed by James Holden for the Great Eastern Railway (GER). They passed to the London and North Eastern Railway at the grouping in 1923 and received the LNER classification J67. Some R24s were rebuilt with higher boiler pressure in which form they were similar to the later Class S56. The rebuilt R24s together with the S56s were classified J69 by the LNER.
5	USNS Watkins (T-AKR-315)	 USNS Watkins (T-AKR-315) is one of Military Sealift Command's nineteen Large Medium-Speed Roll-on/Roll-off Ships and is part of the 33 ships in the Prepositioning Program. She is a Watson-class vehicle cargo ship.She was named for Master Sergeant Travis E.
5	Schreder HP-17	 The Schreder HP-17 was an American mid-wing V tailed single seat experimental glider designed by Richard Schreder to test a new airfoil section.
5	USS SC-632	 USS SC-632 was a SC-497 class submarine chaser that served in the United States Navy during World War II. She was laid down on 23 February 1942 by the Mathis Yacht Building Co. in Camden New Jersey and launched on 25 June 1942. She was commissioned on 2 September 1942. She foundered on 6 September 1945 off the coast of Okinawa.
5	Freightliner Century Class	 The Freightliner Century Class is a semi-truck produced by American manufacturer Freightliner Trucks. It was sold in North America but has been discontinued in the region. Currently the truck is sold only in Australia.
5	NSB Class 69	 NSB Class 69 (Norwegian: NSB type 69) is an electric multiple unit used by Norwegian State Railways for a variety of commuter trains on the Norwegian railway system as well as a few medium distance and branch line trains. It is the most common type of trainset in Norway although the newer NSB Class 72 has also been introduced. All the trains were built by Strømmen.
