label	title	content
0	Flydubai	 Dubai Aviation Corporation (Arabic: مؤسسة دبي للطيران‎) trading as flydubai (Arabic: فلاي دبي‎ styled as flydubai) is a low-cost airline with its head office and flight operations in Terminal 2 of Dubai International Airport.The airline was established by the government of Dubai in July 2008. Although flydubai is not part of The Emirates Group Emirates supported flydubai during the initial establishing phase.
0	12 Tónar	 12 Tónar (Icelandic pronunciation: [ˈtʰoulv ˈtʰoːunar̥] twelve tones) is a small record shop in Reykjavík Iceland and also a record label for Icelandic indie bands. It is located on Skólavörðustígur 15 in downtown Reykjavík.Founded in 1998 in Reykjavík 12 Tónar has been well received by music lovers from the start.
0	GHA Coaches	 GHA Coaches is a bus and coach operator serving North East Wales.
0	Hansa-Brandenburg	 Hansa und Brandenburgische Flugzeugwerke (more usually just Hansa-Brandenburg) was a German aircraft manufacturing company that operated during World War I. It was created in May 1914 by the purchase of Brandenburgische Flugzeugwerke by Camillo Castiglioni who relocated the factory from Liebau to Brandenburg am Havel. Brandenburg's chief designer Ernst Heinkel was retained by the new enterprise.
0	Hrvatske ceste	 Hrvatske ceste (lit. Croatian roads) is a Croatian state-owned company pursuant to provisions of the Croatian Public Roads Act (Croatian: Zakon o javnim cestama enacted by the Parliament of the Republic of Croatia.Tasks of the company are defined by Public Roads Act and its Founding Declaration and the principal task of the company is management construction and maintenance of public roads.
0	KOAN (company)	 KOAN is an Italian company (also known as Koan Software) originally oriented in software for industrial automation since its founding in 1996 and subsequently specialized in embedded software. Currently it is mostly focusing on Embedded Linux distribution KaeilOS Linux device driver development embedded software consulting and Linux real time operating system integration with Xenomai and RTAI. KOAN head office are located in Bergamo Italy.
0	Brooks Brothers	 Brooks Brothers is the oldest men's clothier chain in the United States and is headquartered on Madison Avenue in Manhattan New York City. Founded in 1818 as a family business the privately owned company has been owned by Retail Brand Alliance since 2001 and now also features clothing for women.
0	Aliw Broadcasting Corporation	 Aliw Broadcasting Corporation one of the Philippines largest radio networks founded in 1991 with Home Radio and DWIZ as their flagship radio stations. The network is part of the ALC Group of Companies which also manages pre-need plans banking hotel operations retail mall operations property development and publishing operations.
0	Empresa Nacional de Energía Eléctrica	 The Empresa Nacional de Energía Eléctrica (also commonly known as ENEE) is Honduras's government owned and operated electrical power company operating within the Electricity sector in Honduras.
0	Nanaimo Regional Transit System	 Nanaimo Regional Transit System provides both conventional bus service and special needs paratransit services within the Regional District of Nanaimo in British Columbia Canada. The system operated by the Regional Transportation Services Department is jointly funded by BC Transit the provincial agency responsible for transit services outside of Metro Vancouver.
0	Bank PHB	 Bank PHB formerly known as Platinum Habib Bank is a commercial bank in Nigeria. The bank is the fifth largest financial services provider in Nigeria. The bank's assets are valued in excess of US$6 billion.
0	National CineMedia	 National CineMedia (NCM) operates NCM Media Networks an integrated media company reaching U.S. consumers in movie theaters online and through mobile technology.
0	Solar Energy World	 Solar Energy World is a solar energy company based out of Elkridge Maryland that installs solar panels and solar hot water systems in Delmarva. The company installed the SunPower system that powers the first ZeroHouse 2.0 on the East Coast in 2012. The original headquarters was located in Jessup Maryland but was moved to Elkridge in November 2010.
0	KACE Networks	 Dell KACE specializes in computer appliances for systems management of information technology equipment. They also provide software for security application virtualization and systems management products. Established in 2003 KACE is headquartered in Mountain View California with offices in Europe and Asia.
0	Russobit-M	 Russobit-M is one of the largest distributors of PC games in Russia and the CIS and is a key player in the PC game industry.Russobit-M was established in 1999 and immediately strived for success becoming the major publisher and distributor in the Russian and CIS game markets. The company now employs more than two hundred game specialists and has over one hundred partners worldwide. It has sold five million CD/DVDs on the local market.In 2003 the company combined efforts with GFI.
7	Crow Wing River	 The Crow Wing River is a 113-mile-long (182 km) tributary of the Mississippi River in Minnesota the United States. The river rises in a chain of 11 lakes in southern Hubbard County Minnesota and flows generally south then east entering the Mississippi at Crow Wing State Park northwest of Little Falls Minnesota. Its name is a loose translation from the Ojibwe language Gaagaagiwigwani-ziibi (Raven-feather River). A wing-shaped island at its mouth accounts for the river's name.
7	Summit Lake (Frontenac County)	 Summit Lake is a lake in the Madawaska Highlands in North Frontenac Frontenac County Ontario Canada about 3.5 kilometres (2.2 mi) northwest of the community of Ompah.
7	Monte Croce di Muggio	 Monte Croce di Muggio is a mountain of Lombardy in Italy with an elevation of 1799 m. It is located near Lake Como close to the city of Bellano.
7	Chalakudy River	 Chalakudy River or Chalakudy Puzha is the fourth longest river in Kerala India. The river flows through Palakkad district Thrissur District and Ernakulam District of Kerala. The total drainage area of the river is 1704 km². out of this 1404 km² lies in Kerala and the rest 300 km² in Tamil Nadu. The length of the river is 145.5 km.
7	Jabal al-Nour	 Jabal al-Nour (also Jabal an-Nur or Jabal Nur)which can be translated from Arabic(جبل النور)The Mountain of Light or Hill of Illuminationis a mountain near Mecca in Saudi Arabia's Hejaz region. It is one of the most popular tourist attractions in Mecca. The mountain houses the famed Ghar-E-Hira or Hira cave. The cave is quite small four arm's length long by 1.75 arm's length wide. The mountain is barely six hundred and forty meters tall.
7	Jabal al-Tair Island	 Jabal al-Tair Island (Jebel Teir Jabal al-Tayr Tair Island Al-Tair Island Jazirat at-Tair; Arabic: جزيرة جبل الطير‎ Jazīrat Jabal aṭ-Ṭayr literally Bird Mountain Island) is a roughly oval volcanic island northwest of the constricted Bab al-Mandab passage at the mouth of the Red Sea about half way between Yemen and Eritrea.
7	Ivanšćica	 Ivanšćica also sometimes spelled Ivanščica and Ivančica is a mountain in northern Croatia. The highest peak is the eponymous Ivanšćica at 1059 metres (3474 ft).The rivers of Bednja Lonja Krapina and Veliki potok rise and flow in the area.On March 16 1983 at 13:52:52 Ivanščica was the epicenter of a very strong (MCS VII) earthquake.
7	Keecheri River	 The Kechery River or Kechery Puzha is a west flowing river which has its origins at Machad hills in Thrissur District. The river is 51 kilometres in length and empties to Arabian Sea at Chettuva Lake. It is linked with backwaters at Enamaakkal. Choondal Thodu is the only tributary of this river. The river irrigates 3560 hectres of land in Thalapilly taluk on Thrissur District through Vazhani irrigation project.
7	Belinskij (crater)	 Belinskij (sometimes Belinskii) is a crater on Mercury. It has a diameter of 70 kilometers. Its name was adopted by the International Astronomical Union in 1985. Balzac is named for the Russian journalist and critic Vissarion Grigoryevich Belinsky who lived from 1811 to 1848.
7	Clear Lake (Iowa)	 Clear Lake is the name of a natural spring fed body of water located in Cerro Gordo County Iowa near Clear Lake Iowa. It is approximately 3684 acres (15 km2) in size. It is a popular fishing destination with walleye bullhead yellow bass and channel catfish. People from Des Moines and Minneapolis–Saint Paul have had homes on the shores of the lake since the 1870s. The average depth is 10 feet (3 m) and the maximum depth is 30 feet (9 m) in the dredged area of the west end.
7	Bannock Creek	 Bannock Creek is a 67-mile (110 km) long tributary of the Snake River in the U.S. state of Idaho. Beginning at an elevation of 5953 feet (1814 m) north of Holbrook in northern Oneida County it flows north into Power County and through the Arbon Valley the town of Pauline and the Fort Hall Indian Reservation.
7	Castor (mountain)	 Castor (Italian: Castore) is a mountain in the Pennine Alps on the border between Valais Switzerland and the Aosta Valley in Italy. It is the higher of a pair of twin peaks (Zwillinge) the other being Pollux named after the Gemini twins of Roman mythology. Castor's peak is at an elevation of 4228 m (13871 ft) and it lies between Breithorn and Monte Rosa.
7	Bratonea River	 The Bratonea River is a tributary of the Bistra Mărului River in Romania.
7	Mont Blanc de Courmayeur	 Mont Blanc de Courmayeur (Italian: Monte Bianco di Courmayeur) (4748 m) is a point on the south-east ridge of Mont Blanc that forms the peak of the massive south-east face of the mountain. It is connected to the main summit via the Col Major (c.
7	Tiefer See	 Tiefer See is a lake in the Mecklenburgische Seenplatte district in Mecklenburg-Vorpommern Germany. At an elevation of 62.9 m its surface area is 0.76 km².
7	Tyrrell Lake (Alberta)	 Tyrrell Lake is a lake in Alberta.
1	Kilkenny College	 Kilkenny College or KCK is a co-educational secondary school located in Kilkenny in the South-East of Ireland. It is a private school which caters for both boarders and day students. It is the largest co-educational boarding school in Ireland.
1	Digital Harbor High School	 Digital Harbor High School (originally known as Southern High School) is a public comprehensive magnet high school located in Baltimore Maryland. It is currently one of two secondary schools that specializes in information technology of Baltimore.
1	Fannin County High School	 Fannin County Comprehensive High School is located at 360 Rebel Circle in Blue Ridge Georgia. Fannin High offers a large array of classes and offers seven Advanced Placement classes including: English Literature English Language Biology Calculus Studio Art Art History European History United States History and Statistics.The current vision for the high school is to achieve 100% graduation with the class of 2015.
1	Snowflake High School	 Snowflake High School is one of the oldest schools in Arizona. It was founded in the late 19th century for the education of Snowflake’s youth. In 1888 the Snowflake Stake Academy was established to provide education beyond the 8th grade for all who cared to attend. It was initially established by the LDS Church as part of its Church Educational System.
1	Metrolina Regional Scholars' Academy	 Metrolina Regional Scholars' Academy (MRSA) is a charter school in Charlotte North Carolina. It was established in 2000 with the mission to provide appropriate education for highly gifted students in kindergarten through eighth grade. This school has earned several School of Excellence awards. It also earned a Blue Ribbon Award in 2011.
1	Royal School (Hawaii)	 The Royal School was a historic school founded in 1839 in Honolulu. Its original name was Chiefs' Children's School.
1	Brewster High School (Brewster New York)	 Brewster High School is a comprehensive public secondary school for grades 9 – 12 with an enrollment of approximately 1200 students and over 110 teachers and support personnel. Most students take English Social Studies Math and Science through their senior year.
1	Circle in the Square Theatre School	 Circle in the Square Theatre School is a non-profit tax exempt drama school associated with the Circle in the Square Theatre and as such is the only accredited school attached to a Broadway theatre.It offers two two-year programs: a Professional Acting Workshop and a Professional Musical Theatre Workshop.
1	Aarhus University School of Business and Social Sciences	 Aarhus University School of Business and Social Sciences The School of Business and Social Sciences (abbreviated BSS) is one of four main academic areas at Aarhus University located in the city of Aarhus Denmark.
1	Kendriya Vidyalaya Bolarum	 Kendriya Vidyalaya Bolarum (KVB Hindi: केन्द्रीय विद्यालय बोलारमसिकंदराबाद) is one of the reputed schools in Secunderabad city of Andhra Pradesh. It was started in the year 1980 then shifted to its new campus on 1993. The school is affiliated to the Central Board of Secondary Education New Delhi.
1	Federal University of Mato Grosso do Sul	 The Federal University of Mato Grosso do Sul (Portuguese: Universidade Federal de Mato Grosso do Sul) or UFMS is a public university located in the state of Mato Grosso do Sul in Brazil.
1	Youngpa girl's high school	 Youngpa Girl's High School(英波女子高等學校)is located in Seoul Songpa-gu Pungnab-dong General Private Girl's High School.
1	Stoneham High School	 Stoneham High School is a comprehensive four-year public school located in Stoneham Massachusetts that offers a range of Comprehensive to Advanced Placement Program courses. Accredited by the New England Association of Schools and Colleges its 71-member faculty has earned 55 Masters Degrees and has an average of 15 years of experience. As members of the Middlesex League Stoneham High School student-athletes compete in 20 varsity sports
1	Sydney Anglican Schools Corporation	 Sydney Anglican Schools Corporation website is an independent co-educational school system established by the Anglican Church Diocese of Sydney headquartered in Hurstville New South Wales Australia.The number of schools in the SASC group has increased from five in 1995 to 19 in 2012.
1	Immaculate Heart of Mary College-Parañaque	 Immaculate Heart of Mary College-Parañaque (IHMC-P formerly known as Immaculate Heart of Mary School-Parañaque; colloquially Imma) is a Private non-stock Roman Catholic educational institution run by the Franciscan Sisters of the Sacred Hearts. It is located on a 2.5 Hectare Lot along St. Dominic Savio Street in Better Living Subdivision Parañaque City.
1	Al Ameen School	 Al Ameen School is a British School located in Al Ghusais Dubai UAE. It is a private profit-making school. It has presently 500 students enrolled.
6	Derby QUAD	 Derby QUAD also referred to as QUAD Derby or simply QUAD is an arts centre in Derby United Kingdom first opened on 26 September 2008. It has a steel and glass design by Bath architects Feilden Clegg Bradley. When it was chosen over competing designs by Derby council cabinet in 2004 it was considered controversial. QUAD provides an art gallery two cinemas artists’ studios and a cafe bar. The centre also has available spaces for people to create their own artwork.
6	Wasatch Stake Tabernacle	 The Wasatch Stake Tabernacle in Heber City Wasatch County Utah USA was completed in 1889 and served as a Latter Day Saints meetinghouse reserved for especially large congregations until 1965.
6	Anara Tower	 Anara Tower was a proposed supertall skyscraper located in Dubaiwhen. It would have been 600 m (1968 ft) tall with 135 floors. It was designed to look like a massive wind turbine. It was supposed to be a mixed use tower with offices retail spaces apartments and an art gallery. Anara Tower would have incorporated sky gardens every 27 floors and would have contained a luxury restaurant.
6	Kings Mall	 Kings Mall is a shopping centre in Hammersmith in the London Borough of Hammersmith and Fulham. The development is situated off King Street and was designed in the 1960s.
6	Rovde Church	 Rovde Church (Norwegian: Rovde kyrkje) is a parish church in Vanylven Municipality in Møre og Romsdal county Norway. It is located in the village of Rovdane along the Rovdefjorden. The church is part of the Rovde parish in the Søre Sunnmøre deanery in the Diocese of Møre. The white wooden church was built in 1872 by the architect Lars Tornæs. The church seats about 350 people. This is the third known church to stand on this site.
6	Kidd House (Lavonia Georgia)	 The Kidd House in Lavonia Georgia also known as Kidd Residence was built in 1919. It was designed by architect Leila Ross Wilburn. It was listed on the National Register of Historic Places in 1983.
6	Giddings-Burnham House	 The Giddings-Burnham House is a historic house at 37 Argilla Road in Ipswich Massachusetts. The house was probably built in the 1640s by George Giddings and was sold to his brother-in-law Thomas Burnham. The earliest documentation for this property was the deed of sale between George Giddings and Thomas Burnham in 1667 negating previous thoughts that the house was not built until 1680.
6	Middendorf's	 Middendorf's also known as Middendorf is a famous Louisiana seafood restaurant and a local institution.
6	Hackensack Water Company Complex	 The Hackensack Water Company developed water supply and storage in northeastern New Jersey during the latter part of 19th and the 20th century initially to provide service to the towns of North Hudson and the cities of Hoboken and Hackensack. Originally its headquarters and major facilities were located Hackensack. Under Robert W.
6	Bayshore Community Hospital	 Bayshore Community Hospital is a 225-bed acute care hospital located on a 37-acre (150000 m2) campus at 727 North Beers Street in Holmdel Township New Jersey United States. Its services include Cardiac Catheterization Diagnostic Imaging Medical/Surgical Behavioral Health Emergency Laboratory and Transitional Care. Bayshore Community Hospital is affiliated with The Meridian Health Family and The Cancer Institute of New Jersey.
6	University Medical Center Freiburg	 The University Medical Center Freiburg (Universitätsklinikum Freiburg) in Freiburg Germany is the teaching hospital and part of the medical research unit of the University of Freiburg and home to its Faculty of Medicine. The medical center is one of the largest and most reputable in Europe due to its extensive clinical capabilities and advances in research.
6	Deansboro Railroad Station	 The Deansboro Railroad Station is a late nineteenth century train depot in the hamlet of Deansboro in Oneida County New York. It is historically significant for its role in the history of railroads in New York State and for its related characteristic architecture.It was built by a predecessor railroad to the New York Ontario and Western Railway. The depot is a one story rectangular wood-frame building.
6	All Saints Roman Catholic Church (Buffalo New York)	 All Saints Roman Catholic Church is located at 127 Chadduck Ave Buffalo New York in the city's Riverside neighborhood.
6	Yavuz Selim Mosque	 The Yavuz Selim Mosque also known as the Selim I Mosque and the Yavuz Sultan Selim Mosque (Turkish: Yavuz Selim Camii) is an Ottoman imperial mosque located top of the 5th Hill of Istanbul Turkey overlooking the Golden Horn. Its size and geographic position make it a familiar landmark on the Istanbul skyline.
6	Fraser Octagon House	 Fraser Octagon House is an historic octagon house located at 63 Church Street in Tatamagouche Nova Scotia Canada. It was built in 1857 and is one and a half storeys.It features Greek Revival pilasters and entablature at the front entrance; a wood frame shed; and prominent location on a corner lot.It was recognized as a Nova Scotia Provincially Recognized Site under the Heritage Property Act on 31 March 1993.
6	Église Saint-Pothin	 The Église Saint-Pothin (English: Church of Saint Pothinus) is one of the religious buildings of Lyon on the left bank of the Rhône in the 6th arrondissement of Lyon on the Place Edgar Quinet. By order of 2 May 2007 the whole church was included in the supplementary inventory of monuments historiques.
10	Allantoma lineata	 Allantoma lineata (Portuguese common name: Seru) is a timber tree native from Brazil typical of Amazon Rainforest vegetation.
10	Cattleya crispata	 Cattleya crispata commonly known as Laelia flava is a species of orchid endemic to Minas Gerais Brazil. For registration purposes the Royal Horticultural Society calls this species Cattleya crispata.
10	Xylosma capillipes	 Xylosma capillipes is a species of plant in the Salicaceae family. It is endemic to New Caledonia.
10	Asteropeia	 Asteropeia may also refer to a figure in Greek mythology see AntinoeAsteropeia is a genus of flowering plants. The genus contains seven species of shrubs and small trees all native to Madagascar. It is the sole genus in family Asteropeiaceae. Members of the family are evergreen trees or shrubs.Members of the family were separated from the Theaceae based on wood anatomy by the APG system of 1998 and assigned to the order Caryophyllales in the clade core eudicots.
10	Thryptomene oligandra	 Thryptomene oligandra is a plant in the family Myrtaceae.
10	Alcea setosa	 Alcea setosa (Bristly Hollyhock) is an ornamental plant in the Malvaceae family.The Bristly Hollyhock is commonly found in the Mediterranean Basin the Galilee the Carmel the Gilboa Judea and Samaria. The part above ground of the plant withers and dies in the summer. In the winter a rosette of flowers develops and a vertical flowering stem grows out of it.
10	Aliciella	 Aliciella is a genus of plants in the phlox family. These plants have been treated as members of genus Gilia until recently when it was proposed they be moved back to Aliciella. This genus was created in 1905 to include certain gilias that seemed distinct from most of the others but it was abandoned soon after.
10	Hohenbergia rosea	 Hohenbergia rosea is a species of the genus Hohenbergia. This species is native to Brazil.
10	Adinandra integerrima	 Adinandra integerrima is a species of plant in the Theaceae family. It is found in Malaysia and Singapore. It is threatened by habitat loss.
10	Plectranthus cataractarum	 Plectranthus cataractarum is a species of flowering plant in the Lamiaceae family.It is found in Cameroon and Equatorial Guinea.Its natural habitats are subtropical or tropical moist lowland forests and rivers.It is threatened by habitat loss.
10	Fritillaria biflora	 Fritillaria biflora (Chocolate Lily mission bells) is a species of fritillary native to western California and northern Baja California. It occurs in the chaparral and woodlands ecoregion often in serpentine soil formations and hillside grassland habitats.Fritillaria biflora is a perennial herb up to 60 cm tall.
10	Cercestis	 Cercestis is a genus of flowering plants in the Araceae family that consists of 13 species. The species in this genus are all climbers and are endemic only to Africa. At intervals along the stem they produce long leafless shoots called flagella. Many of the species in Cersestis show signs of fenestration. The now defunct genus Rhektophyllum has since been sunk into Cercestis.
10	Nepenthes dubia	 Nepenthes dubia /nɨˈpɛnθiːz ˈduːbi.ə/ is a tropical pitcher plant endemic to Sumatra where it grows at an altitude of 1600–2700 m above sea level. The specific epithet dubia is the Latin word for doubtful.
10	Penaeaceae	 Penaeaceae is a family of evergreen leathery-leaved shrubs and small trees native to South Africa. The family has 29 species in nine genera. Penaeaceae was expanded under the APG III system of classification with the inclusion of the genera Olinia (formerly in the monogeneric Oliniaceae) and the single species from the genus Rhynchocalyx (formerly in the monogeneric Rhynchocalycaceae).
10	Penstemon digitalis	 Penstemon digitalis (foxglove beard-tongue or talus slope penstemon) is a plant in the plantain family Plantaginaceae. The flowers are white and are borne in summer. It is native to eastern Canada and eastern and southeastern United States.
10	Cucumis pubescens	 Cucumis pubescens is a wild variety of cucumber found in Rajasthan in India. It is frequently used as a meat tenderiser and is known by its local names kaachri kachri or sane. Its fruit which is eaten like a vegetable has a pungent flavour.
9	Rhabdochona papuanensis	 Rhabdochona papuanensis is a species of nematode parasite. It parasitises freshwater fishes from Papua New Guinea particularly Glossamia gjellerupi and Melanotaenia affinis.
9	Hyposmocoma eleuthera	 Hyposmocoma eleuthera is a species of moth of the Cosmopterigidae family. It is endemic to Hawaii. The type locality is Kilauea.
9	Polymitia eximipalpella	 Polymitia eximipalpella is a moth of the Gracillariidae family. It is known from Cyprus Turkey Israel Jordan Afghanistan Iran Iraq Saudi Arabia Syria Tajikistan Turkmenistan and Uzbekistan.
9	Asarta aethiopella	 Asarta aethiopella is a species of snout moths in the genus Asarta. It was described by Duponchel in 1837. It is found in France Spain Switzerland Italy Germany Austria Slovakia Bosnia and Herzegovina Albania the Republic of Macedonia Bulgaria Romania Ukraine and Russia.The wingspan is 14–16 mm.
9	Megacraspedus argyroneurellus	 Megacraspedus argyroneurellus is a moth of the Gelechiidae family. It is found in Russia (Lower Volga southern Ural) Ukraine (the Crimea) Central Asia the northern Caucasus and Turkey.
9	Opisthodon	 Opisthodon is a small genus of Limnodynastine frogs with only two species. Until a major revision in 2006 these two species were classified in the genus Limnodynastes but were removed to this resurrected genus to render monophyletic genera [1]. Both species are terrestrial and burrowing spend much times under ground particularly during drier periods. They inhabit a range of environments from arid areas to wet forest.
9	Super VC-10 Hap	 The Super VC-10 Hap (Placidochromis milomo) is a species of cichlid endemic to Lake Malawi along the Malawian shores of the lake. It prefers areas with rocky substrates. This species can reach a length of 18.7 centimetres (7.4 in) SL. It can also be found in the aquarium trade.It is an extremely thick-lipped species; its specific epithet milomo is the word for lips in the Chewa language.
9	Hypochrysops halyaetus	 Hypochrysops halyaetus is a member of the Lycaenidae family of butterflies.
9	Euchelus guttarosea	 Euchelus guttarosea is a species of sea snail a marine gastropod mollusk in the family Chilodontidae.
9	Acrolophus tapuja	 Acrolophus tapuja is a species of moths of the family Acrolophidae. It is found in Colombia and southern Brazil.
9	Barilius	 Barilius is a genus of cyprinid fishes native to Asia.
9	Etmopterus burgessi	 Etmopterus burgessi is a newly described lanternshark of the family Etmopteridae in the order Squaliformes. It is found only around Taiwan. Its expected common name would be Taiwan lanternshark.
9	Tripteridia caesiata	 Tripteridia caesiata is a moth in the Geometridae family. It is found in New Guinea.
9	Parnassius baileyi	 Bailey's Apollo Parnassius baileyi is a high altitude butterfly which is found in S.W. China (Sichuan northern Yunnan and eastern Tibet). It is a member of the Snow Apollo genus Parnassius of the Swallowtail (Papilionidae) family.The taxonomic status of this butterfly is uncertain. Parnassius baileyi was originally described as a subspecies of Parnassius acco later as a subspecies of P. rothschildianus Bryk 1931 and also P.
9	Thick-billed Saltator	 The Thick-billed Saltator (Saltator maxillosus) is a species of saltator in the Cardinalidae family. It is found in highland Atlantic Forest in southeastern Brazil far northeastern Argentina (only Misiones Province) and perhaps far eastern Paraguay. Unlike most other saltators it is sexually dichromatic: Females resemble a Green-winged Saltator but with a thicker bill greener face and buff throat.
9	Catocala atocala	 Brou's Underwing or Atocala Underwing (Catocala atocala) is a moth of the Noctuidae family. It is found from Louisiana west to Oklahoma and north to southern Illinois.Adults are on wing from July to August. There is probably one generation per year.The larvae feed on Juglans cinerea and Juglans nigra.
8	Tey 25 Pashahid Hoseyn Shahram Far	 Tey 25 Pashahid Hoseyn Shahram Far (Persian: تي 25 پشهيد حسين شهرام فر‎ also Romanized as Tey 25 Pashahīd Ḩoseyn Shahrām Far) is a village in Lahijan-e Sharqi Rural District Lajan District Piranshahr County West Azerbaijan Province Iran. At the 2006 census its population was 502 in 134 families.
8	Mahmudabad Borkhar	 Mahmudabad (Persian: محمود آباد‎ also Romanized as Maḩmūdābād) is a village in Borkhar-e Sharqi Rural District Habibabad District Borkhar County Isfahan Province Iran. At the 2006 census its existence was noted but its population was not reported.
8	Puzeh-ye Kuhbord	 Puzeh-ye Kuhbord (Persian: پوزه كوهبرد‎ also Romanized as Pūzeh-ye Kūhbord) is a village in Dehdasht-e Gharbi Rural District in the Central District of Kohgiluyeh County Kohgiluyeh and Boyer-Ahmad Province Iran. At the 2006 census its population was 86 in 14 families.
8	Tellow-e Bala	 Tellow-e Bala (Persian: تلوبالا‎ also Romanized as Tellow-e Bālā Talū Bālā and Tellow Bālā; also known as Tellow) is a village in Siyahrud Rural District in the Central District of Tehran County Tehran Province Iran. At the 2006 census its population was 23 in 14 families.
8	Lavegahau	 Lavegahau is a village in Wallis and Futuna. It is located in Mua District on the east coast of Wallis Island. Its population according to the 2008 census was 359 people.
8	Paju-Kurdla	 Paju-Kurdla is a village in Laimjala Parish Saare County in western Estonia.
8	Glūkas	 Glūkas is a village in Varėna district municipality in Alytus County in southeastern Lithuania. According to the 2001 census the village has a population of 4 people.
8	Tiri Estonia	 Tiri is a village in Lasva Parish Võru County in southeastern Estonia. It has a population of 12 and an area of 4.8 km².
8	Agricultural Pumps Complex	 Agricultural Pumps Complex (Persian: مجتمع تلمبه هائ كشاورزئ پشت سيل بند‎ – Mojtame` Tolombeh Hāy Keshāvarzy Pasht Seyl Band) is a village in Howmeh Rural District in the Central District of Andimeshk County Khuzestan Province Iran. At the 2006 census its population was 32 in 8 families.
8	Belenli Kahta	 Belenli is a village in the District of Kahta Adıyaman Province Turkey.
8	Chah-e Arabi	 Chah-e Arabi (Persian: چاه عربي‎ also Romanized as Chāh-e ‘Arabī and Chāh ‘Arabī; also known as Shāh ‘Arabī) is a village in Ziarat Rural District in the Central District of Dashtestan County Bushehr Province Iran. At the 2006 census its population was 106 in 24 families.
8	Jachadareha	 Jachadareha (Persian: جاچادرها‎ also Romanized as Jāchādarehā) is a village in Seyyedvaliyeddin Rural District Sardasht District Dezful County Khuzestan Province Iran. At the 2006 census its existence was noted but its population was not reported.
8	Tabaci	 Tabaci is a village in the municipality of Lukavac Bosnia and Herzegovina.
8	Mehdiabad Rigan	 Mehdiabad (Persian: مهدي اباد‎ also Romanized as 'Mehdīābād; also known as Mehdīābād-e ‘Āmerī) is a village in Rigan Rural District in the Central District of Rigan County Kerman Province Iran. At the 2006 census its population was 1014 in 234 families.
8	Jeleč (Hadžići)	 Jeleč (Hadžići) is a village in the municipality of Hadžići Bosnia and Herzegovina.
8	Jakubowice Opatów County	 Jakubowice [jakubɔˈvit͡sɛ] is a village in the administrative district of Gmina Ożarów within Opatów County Świętokrzyskie Voivodeship in south-central Poland. It lies approximately 9 kilometres (6 mi) south of Ożarów 18 km (11 mi) east of Opatów and 75 km (47 mi) east of the regional capital Kielce.The village has a population of 320.
