label	title	content
4	Soma Kumari Tennakoon	 Soma Kumari Tennakoon (June 18 1960 – September 24 2009) was a Sri Lankan politician from the Kurunegala District. She was a former member of the Parliament of Sri Lanka and served as a top member of the Wayamba Provincial Council representing the United People's Freedom Alliance. She also held the title of chairman of Laksala. At the time of her death she was visiting Hambantota in order to help the Southern Provincial council elections.
4	Ferenc Gordon	 Ferenc Gordon (12 February 1893 – 18 August 1971) was a Hungarian politician who served as Minister of Finance between 1945 and 1946. He studied at the Academy of Trade. He usually published articles about the economic in 1920s and 1930s. He was a member of the Independent Smallholders Agrarian Workers and Civic Party (FKGP) since 1934. Gordon had good relations with the Hungarian Social Democratic Party and supported the alliance between the two parties in 1943.
4	Simon Reevell	 Simon Justin Reevell (born 2 March 1966) is a British barrister and Conservative Party politician. He has been Member of Parliament (MP) for Dewsbury in West Yorkshire since winning the seat at the 2010 election.
4	Jorge B. Vargas	 Jorge Bartolome Vargas (August 24 1890 – February 22 1980) was a lawyer and youth advocate born in Bago City Negros Occidental Philippines. He graduated valedictorian from Negros Occidental High School in 1909 and obtained a Bachelor of Arts degree in 1911 and a Bachelor of Law degree with honors in 1914 both from the University of the Philippines.
4	Ron Wilson (politician)	 Ron Wilson is an Anderson County South Carolina politician. He was on the Anderson County Council and on the South Carolina Board of Education a former national commander of the Sons of Confederate Veterans serving from 2002 to 2004 when he ran unsuccessfully for a seat in the South Carolina Senate representing Anderson County South Carolina. In 2007 Wilson was elected as the Republican representative for Anderson County Council District 6.
4	Shanti Bhushan	 Shanti Bhushan (born 11 November 1925 Allahabad United Provinces) is a former Law Minister of India holding office at the Ministry of Law and Justice from 1977 to 1979 in the Morarji Desai Ministry. He is a very senior advocate of the Supreme Court of India. He along with his son Prashant Bhushan was featured at 74th position in a list of the most powerful Indians published by The Indian Express in 2009.
4	Malcolm Pearson Baron Pearson of Rannoch	 Malcolm Everard MacLaren Pearson Baron Pearson of Rannoch (born 20 July 1942 Devizes Wiltshire) is a British businessman and the former leader of the UK Independence Party (UKIP). He is a member of the House of Lords.
4	Roundell Palmer 1st Earl of Selborne	 Roundell Palmer 1st Earl of Selborne PC (27 November 1812–4 May 1895) was a British lawyer and politician. He served twice as Lord Chancellor of Great Britain.
4	Edward Brooke	 Edward William Brooke III (born October 26 1919) is an American Republican politician in 1966 being the first African American popularly elected to the United States Senate. He was the only person of African heritage sent to the Senate in the 20th century until Democrat Carol Moseley Braun of Illinois in 1993 and the only African-American Senator to serve multiple terms.
13	Zhodzinskiya Naviny	 Zhodzinskiya Naviny (Жодзінскія Навіны; Zhodino News) is a newspaper published in Zhodzina Belarus.
13	White Acre vs. Black Acre	 White Acre vs. Black Acre is an 1856 plantation fiction novel written by William M. Burwell.
13	The Art of Racing in the Rain	 The Art of Racing in the Rain is a 2008 novel by American author and film producer Garth Stein — told from a dog's point of view. The novel became a New York Times bestseller remaining on the list for more than 156 weeks.
13	1st to Die	 1st to Die is the first book in the Women’s Murder Club (book series) series written by James Patterson. The series is about four friends who pool their skills together to crack San Francisco's toughest murder cases.
13	Vulcan's Forge (Jack Du Brul novel)	 Vulcan's Forge is an adventure novel by Jack Du Brul. This is the 1st book featuring the author’s primary protagonist Philip Mercer.
13	S.S. Astro	 S.S. Astro (教艦ASTRO Kyōkan ASTRO lit. Teach-Warship Astro) is a Japanese four-panel comic strip manga by Negi Banno about the lives of female teachers within a school at which they teach. The Astro in the title is actually an acronym abbreviating Asahio Sogo Teacher's ROom alluding to the school's name Asahio Sogo.
13	Love You Forever	 Love You Forever is a Canadian picture book written by Robert Munsch and published in 1986. It tells the story of the evolving relationship between a boy and his mother.The book was written after Munsch and his wife had two stillborn babies. They have since become adoptive parents of three.
13	De nakomer	 De nakomer is a novel by Dutch author Maarten 't Hart. It was first published in 1996.
13	African Development Review	 The African Development Review is devoted to the study and analysis of development policy in Africa.
13	Journal of Topology	 The Journal of Topology is a peer-reviewed scientific journal on the subject of topology. It was established in 2008 when the editorial board of Topology resigned to start the Journal of Topology. The journal is published by Oxford University Press on behalf of the London Mathematical Society.It appears quarterly with articles published individually on line prior to appearing in a printed issue.
13	Al Ghad	 The Al Ghad (Arabic: الغد‎ meaning The Tomorrow) is an independent Arabic daily national newspaper published in Jordan and headquartered in Amman.
13	The Devil Finds Work	 The Devil Finds Work is a book length essay by writer James Baldwin. Published in 1976 it is both a memoir of his experiences watching movies and a critique of the racial politics of American cinema. It opens with a discussion of a Joan Crawford film which is the first movie Baldwin can remember seeing and ends with a discussion of The Exorcist which came out in 1973. Among the other movies discussed are Guess Who's Coming to Dinner In the Heat of the Night and The Defiant Ones.
13	The Color of Love (manga)	 The Color of Love (コイノイロ Koi no Iro) is a Japanese manga written and illustrated by Kiyo Ueda. It is licensed in North America by Digital Manga Publishing which released the manga on March 25 2008.
13	The Northwest Explorer	 The Explorer Newspaper is a weekly newspaper in Tucson Arizona USA.Its coverage area includes the towns of Oro Valley and Marana and the communities of Catalina Foothills Casas Adobes Catalina SaddleBrooke Tortolita Oracle along with neighborhoods in the City of Tucson and Pima County.It is the 9th largest newspaper in Arizona with a circulation of 47475. In 2007 it was sold to Thirteenth Street Media. It became part of 10/13 Communications owner of the East Valley Tribune in 2010.
13	The Perfect Murder	 The Perfect Murder is a crime novel by H. R. F. Keating. The novel is the first appearance of Keating's serial detective Inspector Ghote of Mumbai police in which his investigation of the apparent murder of the Parsi Mr Perfect was assisted informally by the Swedish UNESCO analyst Axel Svensson. The novel which Keating wrote without ever having been to India won a Crime Writers' Association Gold Dagger Award in 1964 and was adapted into a film in 1988 by Merchant Ivory.
13	Economic & Industrial Democracy	 Economic and Industrial Democracy is a quarterly peer-reviewed academic journal that covers research in the field of social sciences with a particular focus on industrial relations and organization of the workplace and economic life. The journal was established in 1980 and is published by SAGE Publications in association with the Department of Economic History of Uppsala University.
3	Mike Mitchell (basketball born 1967)	 Michael Eric Mike Mitchell (born April 4 1967) is a retired American professional basketball player.From 1992 to 1994 he played with the Australian NBL's Gold Coast Rollers and with the Brisbane Bullets from 1995 to 1996. In 1997 he signed with the North Melbourne Giants. In the following years he played professionally in Germany France and Ireland.
3	Harry Ostdiek	 Henry Girard Ostdiek (April 12 1881 – May 6 1956) was a reserve catcher in Major League baseball who played for the Cleveland Naps (1904) and Boston Red Sox (1908) during his major league career. Listed at 5 ft 11 in (1.80 m) 185 lb. Ostdiek batted and threw right-handed. He was born in Ottumwa Iowa. In an eight-game career Ostdiek was a .143 hitter (3-for-21) with three RBI one run and one triple without home runs.
3	Thomas Jörg	 Thomas Jörg (born. December 2 1981) is a German professional ice hockey forward who currently plays for Augsburger Panther of the Deutsche Eishockey Liga (DEL).
3	Pat Misch	 Patrick Pat Theodore Joseph Misch (born August 18 1981) is an American professional baseball pitcher who is currently a free agent.
3	Antonina Ryzhova	 Antonina Alekseyevna Ryzhova (Russian: Антонина Алексеевна Рыжова; born July 5 1934 in Moscow Russia) is a former Soviet competitive volleyball player and Olympic silver medalist.
3	Aleksei Yeryomin	 Aleksei Ivanovich Yeryomin (Russian: Алексей Иванович Ерёмин; born July 21 1982) is a Russian professional football player. Currently he plays in the Russian Second Division for FC Lokomotiv Liski.
3	Robert Lightfoot (speedway rider)	 Robert James Lightfoot (often known as Rob Lightfoot born 16 July 1963) is a British former grasstrack and motorcycle speedway rider.
3	Oleg Krivonosov	 Oleg Krivonosov (Latvian: Oļegs Krivonosovs; Russian: Олег Валерьевич Кривоносов; born 11 May 1961 Daugavpils Latvia) is a Latvian chess player. He was awarded the International Master title in 1993.
3	Muhammad Ridhuan	 Muhammad Ridhuan (born 6 May 1984) is a professional football player from Singapore. He plays for S.League side Geylang International and the Singapore national football team.
3	Pananmal Punjabi	 Pananmal Hotchand Punjabi About this sound pronunciation (born 20 September 1921) is a former Indian cricketer who played in five Tests in 1955. He was born in Karachi.A right-handed opening batsman Punjabi had a long but somewhat intermittent first-class cricket career starting with two matches for Sind before partition and resuming more regularly from 1951 for Gujarat.
3	Harry Trott	 George Henry Stevens Harry Trott (5 August 1866 – 10 November 1917) was an Australian Test cricketer who played 24 Test matches as an all-rounder between 1888 and 1898. Although Trott was a versatile batsman spin bowler and outstanding fielder ... it is as a captain that he is best remembered an understanding judge of human nature.
3	Artyom Khachaturov	 Artyom Khachaturov (Armenian: Արտյոմ Խաչատուրով born June 18 1992 in Bender) is an Armenian football player who currently plays defender for the Armenian national team and for Moldovan National Division club FC Tiraspol.
3	Matthias Keller	 Matthias Keller (born 20 November 1974 in Schweinfurt) is a German footballer. He was a member of the team that won promotion to the 2. Bundesliga as well as promotion to the Bundesliga. Since the end of the 2007–08 season Keller played for Hoffenheim's reserve team until 2009. He has a wife Sonja and has one daughter.
3	Bikesh Kuthu	 Bikesh Kuthu is a goalkeeper Nepali national goalkeeper playing for Madhyapur Youth Association.
3	Aleksei Terentjev	 Aleksei Terentjev (born May 13 1977) is an Estonian professional ice hockey player who currently plays for ASK/Ogre.
3	Hendrawan	 Hendrawan (Chinese: 葉誠萬; pinyin: Ye Chengwan born Malang East Java Indonesia; June 27 1972) is a former Chinese Indonesian badminton player.Hendrawan began playing internationally in the early 1990s but at first was overshadowed by a number of his countrymen who rated among the world's elite players. His results gradually improved peaking at the end of the decade and the beginning of the next.
12	A Gala Christmas in Vienna	 A Gala Christmas in Vienna or Christmas in Vienna V is a DVD released in 1998. Plácido Domingo Sarah Brightman Helmut Lotti and Riccardo Cocciante perform traditional European and American Christmas songs in Vienna Austria. A CD of the songs was also released.The orchestra was the Vienna Symphony conducted by Steven Mercurio.
12	Jail Busters	 Jail Busters is a 1955 film starring the comedy team of The Bowery Boys. The film was released on September 18 1955 by Allied Artists and is the thirty-ninth film in the series.
12	What We Do Is Secret (film)	 What We Do Is Secret is a 2007 American biographical film about Darby Crash singer of the late-1970s Los Angeles punk rock band The Germs. Rodger Grossman directed the film and wrote the screenplay based on a story he had written with Michelle Baer Ghaffari a friend of Crash's and co-producer of the film.
12	Double Take (2009 film)	 Double Take is a 2009 essay film directed by Johan Grimonprez and written by Tom McCarthy. The plot is set during the Cold War and combines both documentary and fictional elements. The protagonist is a fictionalised version of Alfred Hitchcock who unwittingly gets caught up in a double take.
12	Under the Rainbow (2013 film)	 Under the Rainbow (French: Au bout du conte) is a 2013 French comedy film directed by Agnès Jaoui. It was co-written by Jaoui and Jean-Pierre Bacri (both of whom act in the film).
12	Love Inventory	 Love Inventory aka Reshimat Ahava (Hebrew: רשימת אהבה‎) is a 2000 Israeli documentary film written and directed by David Fisher and produced by Yahaly Gat and David Fisher. This is the First film in the family trilogy created by director David Fisher followed by Mostar Round-Trip (2011) and Six Million and One (2011).
12	The Ghost of Slumber Mountain	 The Ghost of Slumber Mountain was a 1918 film written and directed by special effects pioneer Willis O'Brien produced by Herbert M. Dawley and starred both men; Dawley played Uncle Jack Holmes while O'Brien played the ghost of Mad Dick the Hermit. Although most of the film itself is lost it is often cited as a trial run for The Lost World.
12	One Night Surprise	 One Night Surprise (Chinese: 一夜惊喜) is a 2013 romantic-comedy film directed and written by Eva Jin and starring Fan Bingbing Aarif Rahman Pace Wu Jiang Jinfu and Daniel Henney.
12	Coyote Ugly (film)	 Coyote Ugly is a 2000 romantic comedy/drama based on the actual Coyote Ugly Saloon set in New York City. The film stars Piper Perabo and Adam Garcia. It was directed by David McNally produced by Jerry Bruckheimer and Chad Oman and written by Gina Wendkos.
12	One of the Hollywood Ten	 One of the Hollywood Ten is a 2000 Spanish and British bio-picture. The film was written and directed by Karl Francis.The drama focuses on screenwriter/director Herbert Biberman and his efforts to make what would become the historic political film Salt of the Earth (1954) produced without studio backing after he was blacklisted for belonging to the American Communist Party.
12	Zelda (film)	 Zelda is a 1993 American television movie based on the lives of author F. Scott Fitzgerald and his wife Zelda Fitzgerald artist and fellow author.
12	Kalaya Tasmai Namaha	 Kalaya Tasmai Namaha is a 2012 Kannada Crime drama movie directed and written by Chandrashekar Shrivastav. The film stars Yogesh and debutante Madhubala in the lead roles. Snake Shyam makes a special appearance in a song sequence. The music is composed by A. M. Neel.
12	Chhota Bheem & Ganesh	 Chhota Bheem & Ganesh is an Indian animated movie featuring Bheem the star of the Indian television cartoon program Chhota Bheem and Ganesh the star of the program Bal Ganesh. It was the second movie of the Chhota Bheem movie series. Running time 22 mins.
12	Il Tenente Giorgio	 Il Tenente Giorgio is a 1952 Italian romance-drama film directed by Raffaello Matarazzo.
12	Beyond the Black Rainbow	 Beyond the Black Rainbow is a 2010 Canadian science fiction film written and directed by Panos Cosmatos his feature film debut. The film stars Michael Rogers as Dr. Barry Nyle. It was produced and filmed in Vancouver and premiered at the 2010 Whistler Film Festival. It also showed at several film festivals throughout 2011 including Tribeca in New York City and Fantasia in Montreal. Magnet Releasing the genre division of Magnolia Pictures has picked up the film for US theatrical release.
12	The Tuskegee Airmen	 The Tuskegee Airmen is a 1995 HBO television movie based on the exploits of an actual groundbreaking unit the first African American combat pilots in the United States Army Air Corps that fought in World War II. The film was directed by Robert Markowitz and stars Laurence Fishburne Cuba Gooding Jr. John Lithgow and Malcolm-Jamal Warner.
2	Di Xiao	 Di Xiao，肖荻 is a classical piano soloist originally from China named in the top 10 up and coming Chinese pianists by International Piano Magazine in 2009. Di Xiao is currently based in the UK.
2	Albert Chevalier	 Albert Onesime Britannicus Gwathveoyd Louis Chevalier (21 March 1861 – 10 July 1923) was an English comedian and actor.
2	Randy Gregg (musician)	 Randy Gregg (born Nov. 8 1969 in Rockaway Beach in Queens New York City) is an American hard rock musician. Currently he is the bass guitar player for Almost Queen. Gregg has additionally performed and recorded with notable acts that include Thin Lizzy The Lauren Harris Band Angel Dee Snider's SMFs and Garlic.Randy Gregg began his musical oeuvre along with Joey Anderson when they formed the band Garlic in 1995.
2	Gerald Petievich	 Gerald Petievich is an American crime writer. He was a United States Secret Service Special Agent from 1970 to 1985.The following films were made of his novels: To Live and Die in L.A. The Sentinel and Boiling Point. Petievich also co-wrote the screenplays for those films. He lived in San Gabriel California.
2	David Prentice	 David Prentice (born 4 July 1936) is an English artist and former art teacher. In 1964 he was one of the four founder members of Birmingham's Ikon Gallery.Prentice's work features in the collections of the Victoria and Albert Museum in London Birmingham Museum and Art Gallery the Art Institute of Chicago the Albright-Knox Art Gallery in Buffalo New York and the Museum of Modern Art in New York City.
2	Rynn Berry	 Rynn Berry (January 31 1945 - January 9 2014) was an American author of books about the history of vegetarianism and vegetarianism in world religions. He wrote a chapter on the history of the raw food movement for Becoming Raw: The Essential Guide to Raw Vegan Diets principally written by Brenda Davis and Vesanto Melina. He also co-authored with Chris Abreu-Suzuki an annual Vegan Guide to New York City the first exclusively vegetarian guidebook.
2	Fereydoon Motamed	 Amir Fereydoon Motamed (AKA Amir Fereydoon Motamed or Fereydoon H. Motamed) 1917–1993 was an internationally known professor and linguist winner of the Louis de Broglie award from the Académie française and recipient of literary award Le Grand Prix Littéraire d'Iran from Writer's Association of French Language.Fereydoon was son of an Iranian surgeon Dr.
2	Deep Fried Man	 Daniel Friedman (born 9 January 1981) known on stage as Deep Fried Man is a South African musical comedian and writer based in Johannesburg. He describes what he does as stand-up comedy with a guitar. He adopted his stage name a play on his real name because it went along with the kind of musical comedy I wanted to do which was an unhealthy kind of comedy.
2	László Ágoston	 László Ágoston (born 25 July 1986) baritone opera singer musical manager (best known as the manager of Kayamar) founder of the Moltopera Company. Son of László T. Ágoston writer.
2	Noel Coleman	 Noel Coleman (26 November 1919 – 12 October 2007) was an English actor who appeared in many television roles. He appeared in the 1969 Doctor Who serial The War Games as General Smythe and he appeared in Red Dwarf as the Cat Priest in the episode Waiting for God.Coleman played General Webb in the British Broadcasting Corporation's eight episode series The Last of the Mohicans in 1971.
2	Rainer Maria Latzke	 Rainer Maria Latzke (born December 28 1950) is a German artist working in the field of trompe l'oeil and mural painting. He taught at the Utah State University and is founder of the Institute of Frescography. Latzke is Honorary Professor of the Shanghai Institute of Visual Art of Fudan University and Master of the Beijing DeTao Masters Academy. Latzke is ranked by Artists Trade Union of Russia amongst the world-best artists of the last four centuries.
2	Iris Häussler	 Iris Häussler (German pronunciation: [ˈiːʁɪs ˈhɔʏslɐ]; born April 6. 1962) is a conceptual- and installation art artist of German origin. She lives in Toronto Ontario Canada. Many of Iris Häussler's works are detailed hyperrealistic installations that visitors can decode as narrative stories. Recurring topics in her work include social origins such as family ties and relationships and physical origins such as biographies or emigration.
2	Andrea England	 Andrea England is a Canadian singer-songwriter from Nova Scotia now based in Toronto Ontario. She has won a number of songwriting competitions and had songs featured in shows such as Joan of Arcadia and Dawson's Creek.
2	Eric Kroll	 Eric Kroll (born 23 October 1946 in New York City) is a fetish photographer and editor living in San Francisco California.
2	Carl Blum	 Carl Wilhelm August Blum (Berlin 1786 - Berlin 2 July 1844) was a German singer librettist stage actor director guitarist and opera and song composer. Among his successful songs were compositions for the Austrian soprano Pauline Anna Milder-Hauptmann.
2	Giovanni Boccaccio	 Giovanni Boccaccio (/boʊˈkɑːtʃiˌoʊ -tʃoʊ bə-/; Italian: [dʒoˈvanni bokˈkattʃo]; 1313 – 21 December 1375) was an Italian author poet correspondent of Petrarch and important Renaissance humanist. Boccaccio wrote a number of notable works including the Decameron and On Famous Women.
9	Partula raiatensis	 †'Partula raiatensis was a species of air-breathing tropical land snail a terrestrial pulmonate gastropod mollusk in the family Partulidae. This species was endemic to French Polynesia. It is now extinct.
9	Amblypharyngodon	 Amblypharyngodon is a genus of fishes in the family Cyprinidae.
9	Fisera eribola	 Fisera eribola is a species of moth of the Geometridae family. It is found in Australia.
9	Susana’s forest tree frog	 Susana’s forest tree frog Leptopelis susanae is a species of frog in the Hyperoliidae family endemic to Ethiopia. Its natural habitats are subtropical or tropical moist montane forests rivers and heavily degraded former forests.It is threatened by habitat loss.
9	Hypolycaena merguia	 Hypolycaena merguia is a butterfly in the Lycaenidae family. It was described by Doherty in 1889. It is found in South-east Asia.
9	Gorgopis pholidota	 Gorgopis pholidota is a moth of the Hepialidae family. It is found in South Africa.
9	Cacyreus tespis	 The Water Bronze or Water Blue (Cacyreus tespis) is a butterfly of the Lycaenidae family. It is found from South Africa to Ethiopia.The wingspan is 15–25 mm for males and 17–25 mm for females. Adults are on wing year round in warmer areas but usually from August to May. At higher altitudes adults are on wing in December and January.The larvae feed on the buds and green seeds of Geranium and Pelargonium species.
9	Azanus jesous	 The African Babul Blue or Topaz-spotted Blue (Azanus jesous) is a small butterfly found in India and Africa that belongs to the Lycaenids or Blues family.
9	Oliva truncata	 Oliva truncata is a species of sea snail a marine gastropod mollusk in the family Olividae the olives.
9	Lesser Antillean Flycatcher	 The Lesser Antillean Flycatcher (Myiarchus oberi) is a species of bird in the Tyrannidae family.It is found in Barbuda Dominica Guadeloupe Martinique Saint Kitts and Nevis and Saint Lucia.Its natural habitat is subtropical or tropical moist lowland forests.
9	Conus neptunus	 Conus neptunus common name the Neptune cone is a species of sea snail a marine gastropod mollusk in the family Conidae the cone snails and their allies.Like all species within the genus Conus these snails are predatory and venomous. They are capable of stinging humans therefore live ones should be handled carefully or not at all.
9	Mordellistena vestita	 Mordellistena vestita is a species of beetle in the Mordellistena genus that is in the Mordellidae family. It was described by Ray in 1944.
9	Belle Mahone	 Belle Mahone (foaled 1914 in Ontario) is a Canadian Thoroughbred racehorse best known for winning the 1917 King's Plate Canada's most prestigious race and North America's oldest annually run stakes race.Bred and raced by Canada's preeminent owner/breeder distilling magnate Joseph E. Seagram Belle Mahone was sired by Ypsilanti an American grandson of the British runner Galopin winner of the 1875 Epsom Derby and a three-time Leading sire in Great Britain and Ireland.
9	Agrolitha	 Agrolitha is a genus of moths of the Noctuidae family.
9	Lesser Antillean Saltator	 The Lesser Antillean Saltator (Saltator albicollis) is a species of songbird traditionally placed in the family Cardinalidae but as it seems it is closer to the tanagers (Thraupidae).It is found in Dominica Martinique Saint Kitts and Nevis Saint Lucia and Trinidad and Tobago. Its natural habitats are subtropical or tropical dry forests and heavily degraded former forest.
9	Eulima indeflexa	 Eulima indeflexa is a species of sea snail a marine gastropod mollusk in the family Eulimidae. The species is one of multiple known species to exist within the genus Eulima.
6	Alfred Dunk House	 Alfred Dunk House also known as Brinker House is a historic home located at Binghamton in Broome County New York USA. It was built about 1853 or 1854 and is a two story plus attic wood frame house built over a stone basement. It is distinguished by the extremely steep pitch of its gable which is decorated with scroll sawn bargeboards and surmounted by its original finial and pendant in the Carpenter Gothic style.It was listed on the National Register of Historic Places in 1985.
6	British Ambassador's residence in Washington D.C.	 The British Ambassador's residence in Washington D.C. is located at 3100 Massachusetts Avenue Northwest Washington D.C. in the Embassy Row neighborhood.It was commissioned in 1925 and designed by Sir Edwin Lutyens in 1928. It is an example of Queen Anne architecture. The embassy was the only building Lutyens designed in North America. Frederick H.
6	Church of Our Lady of Guadalupe (New York City)	 The Church of Our Lady of Guadalupe (Spanish: Nuestra Señora de Guadalupe) was a Roman Catholic parish church under the authority of the Roman Catholic Archdiocese of New York located at 229 West 14th Street between Seventh and Eighth Avenues in the Greenwich Village section of Manhattan in New York City.
6	Old Louisville	 Old Louisville is a historic district and neighborhood in central Louisville Kentucky USA. It is the third largest such district in the United States and the largest preservation district featuring almost entirely Victorian architecture. It is also unique in that a majority of its structures are made of brick and the neighborhood contains the highest concentration of residential homes with stained glass windows in the U.S.
6	National Guard Armory (Mena Arkansas)	 The National Guard Armory in Mena Arkansas is an Art Deco building from 1931. It was listed on the National Register of Historic Places in 1991.
6	Fjordgård Chapel	 Fjordgård Chapel (Norwegian: Fjordgård kapell) is a chapel in the municipality of Lenvik in Troms county Norway. It is located in the village of Fjordgård. The chapel is part of the Lenvik parish in the Senja deanery in the Diocese of Nord-Hålogaland. The white wooden chapel was built in 1976 and it seats about 110 people.
6	Church of St. Peter in Gallicantu	 The Church of Saint Peter in Gallicantu is a Roman Catholic church located on the eastern slope of Mount Zion just outside the Old (walled) City of Jerusalem.
6	Southside School (Reno Nevada)	 The Southside School formerly known as Southside School Annex at 190 E. Liberty in Reno Nevada was built in 1936 as an additional building to a 1903-built original building. Only the 1936 annex building survives. It was built with Works Progress Administration funding.
6	Angell-Ballou House	 The Angell-Ballou House is an historic house at 49 Ridge Road in Smithfield Rhode Island.The house was built in 1800 in a Federal style. It was added to the National Register in 2004.
6	Allegheny General Hospital	 Allegheny General Hospital is a large urban hospital located at 320 East North Avenue in Pittsburgh Pennsylvania USA. Allegheny General Hospital also known locally by the acronym AGH is located in the Central Northside neighborhood of Pittsburgh. It was founded on December 4 1882 in the area formerly known as Allegheny City and was the first hospital in Pennsylvania to be designated as a Level 1 shock trauma center.
6	Bragg-Mitchell Mansion	 The Bragg-Mitchell Mansion also known as the Bragg-Mitchell House is a historic house museum in Mobile Alabama. It was built in 1855 by Judge John Bragg and is one of the most photographed buildings in the city as well as one of the more popular tourist attractions. The house has been attributed to John's brother a local Alabama architect Alexander J. Bragg.
6	Blue Cross Blue Shield Tower	 The Blue Cross Blue Shield Tower (BCBS) is located on the north end of Grant Park along E. Randolph Street at the NE corner of Randolph and Columbus Drive in Chicago Illinois United States of America. It is home to the headquarters of Health Care Service Corporation. The building's address is 300 E. Randolph. The building is located next to the Aon Center and original plans hoped to connect the two buildings via an underground pedway but the plans never came to fruition.
6	Mid-America Air Museum	 The Mid-America Air Museum is an aerospace and aircraft museum located in Liberal Kansas at the Liberal Mid-America Regional Airport.Located within a hangar that formally belonged to Beech Aircraft and on an airfield that served as a B-24 Liberator training base during the Second World War the Mid-American Air Museum is the largest aircraft museum in Kansas and the fifth-largest in the United States.
6	Foster-Meeker House	 Foster-Meeker House is a historic home located at Westhampton Beach in Suffolk County New York. It was built about 1750 and is a classic Long Island Cape Cod-type dwelling. It is a one story five bay center-door dwelling whose compact massing is characteristic of mid-18th century construction. It was acquired by the Westhampton Beach Historical Society in 2008 and moved to its present location to prevent demolition.It was added to the National Register of Historic Places in 2009.
6	York Minster	 York Minster is a cathedral in York England and is one of the largest of its kind in Northern Europe. The minster is the seat of the Archbishop of York the second-highest office of the Church of England and is the cathedral for the Diocese of York. It is run by a dean and chapter under the Dean of York. The formal title of York Minster is The Cathedral and Metropolitical Church of St Peter in York.
6	Harrietta Plantation	 Harrieta Plantation is a plantation about 5 mi (8 km) east of McClellanville in Charleston County South Carolina. It is adjacent to the Wedge Plantation and just south of Fairfield Plantation. The plantation house was built around 1807. It is located off US Highway 17 near the Santee River. It was named to the National Register of Historic Places on September 18 1975.
